hold_days,stop_loss_frac,entry_threshold,dte_min,dte_max,exit_dte_threshold,entry_moneyness_min,entry_moneyness_max,entry_min_open_interest,entry_max_spread_frac,total_return_pct,sharpe,max_drawdown_pct,hit_rate_pct,entries,exits,avg_days_held,max_days_held,stop_loss_exit_count,score
3,0.1,0.003,30,45,7,,,,,-0.3561042300066375,-60.437923234707426,-0.5104033745301335,1.4396161023727005,78,78,2.641025641025641,3,43,-0.48370507363917087
3,0.1,0.003,30,45,10,,,,,-0.3561042300066375,-60.437923234707426,-0.5104033745301335,1.4396161023727005,78,78,2.641025641025641,3,43,-0.48370507363917087
3,0.1,0.003,30,45,14,,,,,-0.3561042300066375,-60.437923234707426,-0.5104033745301335,1.4396161023727005,78,78,2.641025641025641,3,43,-0.48370507363917087
3,0.1,0.003,30,50,7,,,,,-0.3990985769657729,-57.19892466925365,-0.5241924847358987,1.5462543321780857,86,86,2.6511627906976742,3,47,-0.5301466981497476
3,0.1,0.003,30,50,10,,,,,-0.3990985769657729,-57.19892466925365,-0.5241924847358987,1.5462543321780857,86,86,2.6511627906976742,3,47,-0.5301466981497476
3,0.1,0.003,30,50,14,,,,,-0.3990985769657729,-57.19892466925365,-0.5241924847358987,1.5462543321780857,86,86,2.6511627906976742,3,47,-0.5301466981497476
3,0.1,0.003,30,55,7,,,,,-0.5081591721465384,-38.067311749356655,-0.6313644397513839,1.73287123433751,93,93,2.6774193548387095,3,48,-0.6660002820843843
3,0.1,0.003,30,55,10,,,,,-0.5081591721465384,-38.067311749356655,-0.6313644397513839,1.73287123433751,93,93,2.6774193548387095,3,48,-0.6660002820843843
3,0.1,0.003,30,55,14,,,,,-0.5081591721465384,-38.067311749356655,-0.6313644397513839,1.73287123433751,93,93,2.6774193548387095,3,48,-0.6660002820843843
3,0.1,0.003,35,45,7,,,,,-0.48127168212633853,-73.57312955408572,-0.5018397337811497,0.6398293788323114,44,44,2.5454545454545454,3,31,-0.6067316155716259
3,0.1,0.003,35,45,10,,,,,-0.48127168212633853,-73.57312955408572,-0.5018397337811497,0.6398293788323114,44,44,2.5454545454545454,3,31,-0.6067316155716259
3,0.1,0.003,35,45,14,,,,,-0.48127168212633853,-73.57312955408572,-0.5018397337811497,0.6398293788323114,44,44,2.5454545454545454,3,31,-0.6067316155716259
3,0.1,0.003,35,50,7,,,,,-0.5432481285743584,-67.71276191328619,-0.5762617591455479,0.7464676086376967,53,53,2.5660377358490565,3,36,-0.6873135683607454
3,0.1,0.003,35,50,10,,,,,-0.5432481285743584,-67.71276191328619,-0.5762617591455479,0.7464676086376967,53,53,2.5660377358490565,3,36,-0.6873135683607454
3,0.1,0.003,35,50,14,,,,,-0.5432481285743584,-67.71276191328619,-0.5762617591455479,0.7464676086376967,53,53,2.5660377358490565,3,36,-0.6873135683607454
3,0.1,0.003,35,55,7,,,,,-0.6105328056665527,-40.65021106461273,-0.6321283262455571,0.9864036256998134,61,61,2.622950819672131,3,37,-0.7685648872279419
3,0.1,0.003,35,55,10,,,,,-0.6105328056665527,-40.65021106461273,-0.6321283262455571,0.9864036256998134,61,61,2.622950819672131,3,37,-0.7685648872279419
3,0.1,0.003,35,55,14,,,,,-0.6105328056665527,-40.65021106461273,-0.6321283262455571,0.9864036256998134,61,61,2.622950819672131,3,37,-0.7685648872279419
3,0.1,0.003,40,45,7,,,,,-0.09837864538649876,-289.81762736377607,-0.10304935447251493,0.13329778725673155,11,11,2.5454545454545454,3,9,-0.1241409840046275
3,0.1,0.003,40,45,10,,,,,-0.09837864538649876,-289.81762736377607,-0.10304935447251493,0.13329778725673155,11,11,2.5454545454545454,3,9,-0.1241409840046275
3,0.1,0.003,40,45,14,,,,,-0.09837864538649876,-289.81762736377607,-0.10304935447251493,0.13329778725673155,11,11,2.5454545454545454,3,9,-0.1241409840046275
3,0.1,0.003,40,50,7,,,,,-0.2231352400104969,-132.15009279236926,-0.24028914717497185,0.2665955745134631,21,21,2.5714285714285716,3,15,-0.2832075268042399
3,0.1,0.003,40,50,10,,,,,-0.2231352400104969,-132.15009279236926,-0.24028914717497185,0.2665955745134631,21,21,2.5714285714285716,3,15,-0.2832075268042399
3,0.1,0.003,40,50,14,,,,,-0.2231352400104969,-132.15009279236926,-0.24028914717497185,0.2665955745134631,21,21,2.5714285714285716,3,15,-0.2832075268042399
3,0.1,0.003,40,55,7,,,,,-0.3059450698244981,-47.19077072079481,-0.31859383234575556,0.5065315915755798,30,30,2.6666666666666665,3,17,-0.385593527910937
3,0.1,0.003,40,55,10,,,,,-0.3059450698244981,-47.19077072079481,-0.31859383234575556,0.5065315915755798,30,30,2.6666666666666665,3,17,-0.385593527910937
3,0.1,0.003,40,55,14,,,,,-0.3059450698244981,-47.19077072079481,-0.31859383234575556,0.5065315915755798,30,30,2.6666666666666665,3,17,-0.385593527910937
4,0.1,0.001,30,45,7,,,,,-0.6470346700355734,-38.38744698462167,-0.7563093117328683,2.852572647294055,123,123,3.130081300813008,4,71,-0.8361119979687904
4,0.1,0.001,30,45,10,,,,,-0.6470346700355734,-38.38744698462167,-0.7563093117328683,2.852572647294055,123,123,3.130081300813008,4,71,-0.8361119979687904
4,0.1,0.001,30,45,14,,,,,-0.6470346700355734,-38.38744698462167,-0.7563093117328683,2.852572647294055,123,123,3.130081300813008,4,71,-0.8361119979687904
4,0.1,0.001,30,50,7,,,,,-1.051887178707489,-28.241656989860285,-1.1774601722480422,2.932551319648094,133,133,3.1052631578947367,4,77,-1.3462522217694997
4,0.1,0.001,30,50,10,,,,,-1.051887178707489,-28.241656989860285,-1.1774601722480422,2.932551319648094,133,133,3.1052631578947367,4,77,-1.3462522217694997
4,0.1,0.001,30,50,14,,,,,-1.051887178707489,-28.241656989860285,-1.1774601722480422,2.932551319648094,133,133,3.1052631578947367,4,77,-1.3462522217694997
4,0.1,0.001,30,55,7,,,,,-1.3055275423449086,-23.849200735276572,-1.3748672559717865,3.3857637963209815,147,147,3.1496598639455784,4,82,-1.6492443563378552
4,0.1,0.001,30,55,10,,,,,-1.3055275423449086,-23.849200735276572,-1.3748672559717865,3.3857637963209815,147,147,3.1496598639455784,4,82,-1.6492443563378552
4,0.1,0.001,30,55,14,,,,,-1.3055275423449086,-23.849200735276572,-1.3748672559717865,3.3857637963209815,147,147,3.1496598639455784,4,82,-1.6492443563378552
4,0.1,0.001,35,45,7,,,,,-0.07552824054865015,-42.78731482235825,-0.3173830295067188,1.8128499066915489,83,83,3.0481927710843375,4,51,-0.15487399792532985
4,0.1,0.001,35,45,10,,,,,-0.07552824054865015,-42.78731482235825,-0.3173830295067188,1.8128499066915489,83,83,3.0481927710843375,4,51,-0.15487399792532985
4,0.1,0.001,35,45,14,,,,,-0.07552824054865015,-42.78731482235825,-0.3173830295067188,1.8128499066915489,83,83,3.0481927710843375,4,51,-0.15487399792532985
4,0.1,0.001,35,50,7,,,,,-0.6926073795568533,-20.724640134537456,-0.7244045086281051,2.079445481205012,96,96,3.0520833333333335,4,57,-0.8737085067138796
4,0.1,0.001,35,50,10,,,,,-0.6926073795568533,-20.724640134537456,-0.7244045086281051,2.079445481205012,96,96,3.0520833333333335,4,57,-0.8737085067138796
4,0.1,0.001,35,50,14,,,,,-0.6926073795568533,-20.724640134537456,-0.7244045086281051,2.079445481205012,96,96,3.0520833333333335,4,57,-0.8737085067138796
4,0.1,0.001,35,55,7,,,,,-1.1585935494226263,-18.109474097817152,-1.1609764268655998,2.5593175153292456,111,111,3.108108108108108,4,64,-1.4488376561390262
4,0.1,0.001,35,55,10,,,,,-1.1585935494226263,-18.109474097817152,-1.1609764268655998,2.5593175153292456,111,111,3.108108108108108,4,64,-1.4488376561390262
4,0.1,0.001,35,55,14,,,,,-1.1585935494226263,-18.109474097817152,-1.1609764268655998,2.5593175153292456,111,111,3.108108108108108,4,64,-1.4488376561390262
4,0.1,0.001,40,45,7,,,,,-0.11121326210800087,-211.18707066939834,-0.11121326210800325,0.3199146894161557,18,18,2.9444444444444446,4,13,-0.1390165776350017
4,0.1,0.001,40,45,10,,,,,-0.11121326210800087,-211.18707066939834,-0.11121326210800325,0.3199146894161557,18,18,2.9444444444444446,4,13,-0.1390165776350017
4,0.1,0.001,40,45,14,,,,,-0.11121326210800087,-211.18707066939834,-0.11121326210800325,0.3199146894161557,18,18,2.9444444444444446,4,13,-0.1390165776350017
4,0.1,0.001,40,50,7,,,,,-1.0309691820955535,-23.07676245158678,-1.0586082365942666,0.7731271660890429,44,44,2.909090909090909,4,30,-1.2956212412441201
4,0.1,0.001,40,50,10,,,,,-1.0309691820955535,-23.07676245158678,-1.0586082365942666,0.7731271660890429,44,44,2.909090909090909,4,30,-1.2956212412441201
4,0.1,0.001,40,50,14,,,,,-1.0309691820955535,-23.07676245158678,-1.0586082365942666,0.7731271660890429,44,44,2.909090909090909,4,30,-1.2956212412441201
4,0.1,0.001,40,55,7,,,,,-1.5098890238147367,-19.62004122198488,-1.5122634321950748,1.3329778725673154,61,61,3.081967213114754,4,38,-1.8879548818635055
4,0.1,0.001,40,55,10,,,,,-1.5098890238147367,-19.62004122198488,-1.5122634321950748,1.3329778725673154,61,61,3.081967213114754,4,38,-1.8879548818635055
4,0.1,0.001,40,55,14,,,,,-1.5098890238147367,-19.62004122198488,-1.5122634321950748,1.3329778725673154,61,61,3.081967213114754,4,38,-1.8879548818635055
4,0.1,0.003,30,45,7,,,,,-0.5148453943403797,-46.61401038675869,-0.6397546998228942,1.7595307917888565,77,77,3.103896103896104,4,47,-0.6747840692961032
4,0.1,0.003,30,45,10,,,,,-0.5148453943403797,-46.61401038675869,-0.6397546998228942,1.7595307917888565,77,77,3.103896103896104,4,47,-0.6747840692961032
4,0.1,0.003,30,45,14,,,,,-0.5148453943403797,-46.61401038675869,-0.6397546998228942,1.7595307917888565,77,77,3.103896103896104,4,47,-0.6747840692961032
4,0.1,0.003,30,50,7,,,,,-0.4619453187847289,-45.6447633619075,-0.6607893631388233,1.9461476939482807,84,84,3.130952380952381,4,51,-0.6271426595694347
4,0.1,0.003,30,50,10,,,,,-0.4619453187847289,-45.6447633619075,-0.6607893631388233,1.9461476939482807,84,84,3.130952380952381,4,51,-0.6271426595694347
4,0.1,0.003,30,50,14,,,,,-0.4619453187847289,-45.6447633619075,-0.6607893631388233,1.9461476939482807,84,84,3.130952380952381,4,51,-0.6271426595694347
4,0.1,0.003,30,55,7,,,,,-0.45480172585962153,-38.00992027402697,-0.6533652127836016,2.2394028259130896,91,91,3.1868131868131866,4,51,-0.6181430290555219
4,0.1,0.003,30,55,10,,,,,-0.45480172585962153,-38.00992027402697,-0.6533652127836016,2.2394028259130896,91,91,3.1868131868131866,4,51,-0.6181430290555219
4,0.1,0.003,30,55,14,,,,,-0.45480172585962153,-38.00992027402697,-0.6533652127836016,2.2394028259130896,91,91,3.1868131868131866,4,51,-0.6181430290555219
4,0.1,0.003,35,45,7,,,,,-0.3636327434825892,-86.66240967234417,-0.3723813468799144,0.7731271660890429,43,43,2.86046511627907,4,31,-0.45672808020256783
4,0.1,0.003,35,45,10,,,,,-0.3636327434825892,-86.66240967234417,-0.3723813468799144,0.7731271660890429,43,43,2.86046511627907,4,31,-0.45672808020256783
4,0.1,0.003,35,45,14,,,,,-0.3636327434825892,-86.66240967234417,-0.3723813468799144,0.7731271660890429,43,43,2.86046511627907,4,31,-0.45672808020256783
4,0.1,0.003,35,50,7,,,,,-0.32971476741580075,-80.64937217326121,-0.3701015592973229,0.959744068248467,51,51,2.9215686274509802,4,36,-0.4222401572401315
4,0.1,0.003,35,50,10,,,,,-0.32971476741580075,-80.64937217326121,-0.3701015592973229,0.959744068248467,51,51,2.9215686274509802,4,36,-0.4222401572401315
4,0.1,0.003,35,50,14,,,,,-0.32971476741580075,-80.64937217326121,-0.3701015592973229,0.959744068248467,51,51,2.9215686274509802,4,36,-0.4222401572401315
4,0.1,0.003,35,55,7,,,,,-0.5080312313208046,-41.138694234475864,-0.5495711066093032,1.3063183151159692,59,59,3.0508474576271185,4,37,-0.6454240079731304
4,0.1,0.003,35,55,10,,,,,-0.5080312313208046,-41.138694234475864,-0.5495711066093032,1.3063183151159692,59,59,3.0508474576271185,4,37,-0.6454240079731304
4,0.1,0.003,35,55,14,,,,,-0.5080312313208046,-41.138694234475864,-0.5495711066093032,1.3063183151159692,59,59,3.0508474576271185,4,37,-0.6454240079731304
4,0.1,0.003,40,45,7,,,,,-0.1062107694679515,-287.41900749083925,-0.10621076946795219,0.13329778725673155,11,11,2.727272727272727,4,10,-0.13276346183493953
4,0.1,0.003,40,45,10,,,,,-0.1062107694679515,-287.41900749083925,-0.10621076946795219,0.13329778725673155,11,11,2.727272727272727,4,10,-0.13276346183493953
4,0.1,0.003,40,45,14,,,,,-0.1062107694679515,-287.41900749083925,-0.10621076946795219,0.13329778725673155,11,11,2.727272727272727,4,10,-0.13276346183493953
4,0.1,0.003,40,50,7,,,,,-0.1990409167578422,-125.80405835976953,-0.23529021732999483,0.34657424686750204,21,21,2.857142857142857,4,17,-0.2578634710903409
4,0.1,0.003,40,50,10,,,,,-0.1990409167578422,-125.80405835976953,-0.23529021732999483,0.34657424686750204,21,21,2.857142857142857,4,17,-0.2578634710903409
4,0.1,0.003,40,50,14,,,,,-0.1990409167578422,-125.80405835976953,-0.23529021732999483,0.34657424686750204,21,21,2.857142857142857,4,17,-0.2578634710903409
4,0.1,0.003,40,55,7,,,,,-0.39288253338465307,-44.57521543672505,-0.43028468875852055,0.6931484937350041,30,30,3.1,4,19,-0.5004537055742833
4,0.1,0.003,40,55,10,,,,,-0.39288253338465307,-44.57521543672505,-0.43028468875852055,0.6931484937350041,30,30,3.1,4,19,-0.5004537055742833
4,0.1,0.003,40,55,14,,,,,-0.39288253338465307,-44.57521543672505,-0.43028468875852055,0.6931484937350041,30,30,3.1,4,19,-0.5004537055742833
5,0.1,0.001,30,45,7,,,,,-0.5187237233335806,-46.548275745455705,-0.5718987512423443,3.279125566515596,121,121,3.5041322314049586,5,75,-0.6616984111441667
5,0.1,0.001,30,45,10,,,,,-0.5187237233335806,-46.548275745455705,-0.5718987512423443,3.279125566515596,121,121,3.5041322314049586,5,75,-0.6616984111441667
5,0.1,0.001,30,45,14,,,,,-0.5187237233335806,-46.548275745455705,-0.5718987512423443,3.279125566515596,121,121,3.5041322314049586,5,75,-0.6616984111441667
5,0.1,0.001,30,50,7,,,,,-0.9078929227893329,-30.776137893455658,-0.9635755041143468,3.4124233537723274,130,130,3.4923076923076923,5,81,-1.1487867988179197
5,0.1,0.001,30,50,10,,,,,-0.9078929227893329,-30.776137893455658,-0.9635755041143468,3.4124233537723274,130,130,3.4923076923076923,5,81,-1.1487867988179197
5,0.1,0.001,30,50,14,,,,,-0.9078929227893329,-30.776137893455658,-0.9635755041143468,3.4124233537723274,130,130,3.4923076923076923,5,81,-1.1487867988179197
5,0.1,0.001,30,55,7,,,,,-1.1319686970469034,-26.943394996574952,-1.1875253640292827,3.812316715542522,141,141,3.5602836879432624,5,84,-1.428850038054224
5,0.1,0.001,30,55,10,,,,,-1.1319686970469034,-26.943394996574952,-1.1875253640292827,3.812316715542522,141,141,3.5602836879432624,5,84,-1.428850038054224
5,0.1,0.001,30,55,14,,,,,-1.1319686970469034,-26.943394996574952,-1.1875253640292827,3.812316715542522,141,141,3.5602836879432624,5,84,-1.428850038054224
5,0.1,0.001,35,45,7,,,,,-0.27659942401124793,-36.92556409310707,-0.5202567430504621,2.132764596107705,81,81,3.3950617283950617,5,54,-0.40666360977386345
5,0.1,0.001,35,45,10,,,,,-0.27659942401124793,-36.92556409310707,-0.5202567430504621,2.132764596107705,81,81,3.3950617283950617,5,54,-0.40666360977386345
5,0.1,0.001,35,45,14,,,,,-0.27659942401124793,-36.92556409310707,-0.5202567430504621,2.132764596107705,81,81,3.3950617283950617,5,54,-0.40666360977386345
5,0.1,0.001,35,50,7,,,,,-0.9612055397221431,-19.91043597056833,-0.9897197750664999,2.4526792855238604,94,94,3.425531914893617,5,62,-1.208635483488768
5,0.1,0.001,35,50,10,,,,,-0.9612055397221431,-19.91043597056833,-0.9897197750664999,2.4526792855238604,94,94,3.425531914893617,5,62,-1.208635483488768
5,0.1,0.001,35,50,14,,,,,-0.9612055397221431,-19.91043597056833,-0.9897197750664999,2.4526792855238604,94,94,3.425531914893617,5,62,-1.208635483488768
5,0.1,0.001,35,55,7,,,,,-1.5659104224819642,-17.90043803055728,-1.580005974989753,2.932551319648094,108,108,3.5,5,68,-1.9609119162294024
5,0.1,0.001,35,55,10,,,,,-1.5659104224819642,-17.90043803055728,-1.580005974989753,2.932551319648094,108,108,3.5,5,68,-1.9609119162294024
5,0.1,0.001,35,55,14,,,,,-1.5659104224819642,-17.90043803055728,-1.580005974989753,2.932551319648094,108,108,3.5,5,68,-1.9609119162294024
5,0.1,0.001,40,45,7,,,,,-0.11434450046725608,-210.3774645288333,-0.11434450046725106,0.39989336177019463,18,18,3.2222222222222223,5,13,-0.14293062558406885
5,0.1,0.001,40,45,10,,,,,-0.11434450046725608,-210.3774645288333,-0.11434450046725106,0.39989336177019463,18,18,3.2222222222222223,5,13,-0.14293062558406885
5,0.1,0.001,40,45,14,,,,,-0.11434450046725608,-210.3774645288333,-0.11434450046725106,0.39989336177019463,18,18,3.2222222222222223,5,13,-0.14293062558406885
5,0.1,0.001,40,50,7,,,,,-1.1010337933682002,-23.009361521533993,-1.103746973426476,0.959744068248467,44,44,3.227272727272727,5,32,-1.3769705367248193
5,0.1,0.001,40,50,10,,,,,-1.1010337933682002,-23.009361521533993,-1.103746973426476,0.959744068248467,44,44,3.227272727272727,5,32,-1.3769705367248193
5,0.1,0.001,40,50,14,,,,,-1.1010337933682002,-23.009361521533993,-1.103746973426476,0.959744068248467,44,44,3.227272727272727,5,32,-1.3769705367248193
5,0.1,0.001,40,55,7,,,,,-1.5712608173605314,-19.588818636698115,-1.5853556037031327,1.5462543321780857,60,60,3.45,5,40,-1.9675997182863145
5,0.1,0.001,40,55,10,,,,,-1.5712608173605314,-19.588818636698115,-1.5853556037031327,1.5462543321780857,60,60,3.45,5,40,-1.9675997182863145
5,0.1,0.001,40,55,14,,,,,-1.5712608173605314,-19.588818636698115,-1.5853556037031327,1.5462543321780857,60,60,3.45,5,40,-1.9675997182863145
5,0.1,0.003,30,45,7,,,,,-0.653698528541724,-46.111906951008635,-0.7068014093158462,1.8928285790455877,76,76,3.4342105263157894,5,51,-0.8303988808706856
5,0.1,0.003,30,45,10,,,,,-0.653698528541724,-46.111906951008635,-0.7068014093158462,1.8928285790455877,76,76,3.4342105263157894,5,51,-0.8303988808706856
5,0.1,0.003,30,45,14,,,,,-0.653698528541724,-46.111906951008635,-0.7068014093158462,1.8928285790455877,76,76,3.4342105263157894,5,51,-0.8303988808706856
5,0.1,0.003,30,50,7,,,,,-0.6090955301804368,-44.75685198569664,-0.6812735027169085,2.132764596107705,83,83,3.4698795180722892,5,55,-0.779413905859664
5,0.1,0.003,30,50,10,,,,,-0.6090955301804368,-44.75685198569664,-0.6812735027169085,2.132764596107705,83,83,3.4698795180722892,5,55,-0.779413905859664
5,0.1,0.003,30,50,14,,,,,-0.6090955301804368,-44.75685198569664,-0.6812735027169085,2.132764596107705,83,83,3.4698795180722892,5,55,-0.779413905859664
5,0.1,0.003,30,55,7,,,,,-0.5632738984887808,-37.436142315150356,-0.6298883977072907,2.3993601706211676,88,88,3.5568181818181817,5,55,-0.7207459979156035
5,0.1,0.003,30,55,10,,,,,-0.5632738984887808,-37.436142315150356,-0.6298883977072907,2.3993601706211676,88,88,3.5568181818181817,5,55,-0.7207459979156035
5,0.1,0.003,30,55,14,,,,,-0.5632738984887808,-37.436142315150356,-0.6298883977072907,2.3993601706211676,88,88,3.5568181818181817,5,55,-0.7207459979156035
5,0.1,0.003,35,45,7,,,,,-0.37137270879364914,-86.46041471322805,-0.376100232188462,0.959744068248467,43,43,3.13953488372093,5,33,-0.4653977668407646
5,0.1,0.003,35,45,10,,,,,-0.37137270879364914,-86.46041471322805,-0.376100232188462,0.959744068248467,43,43,3.13953488372093,5,33,-0.4653977668407646
5,0.1,0.003,35,45,14,,,,,-0.37137270879364914,-86.46041471322805,-0.376100232188462,0.959744068248467,43,43,3.13953488372093,5,33,-0.4653977668407646
5,0.1,0.003,35,50,7,,,,,-0.345751809921202,-78.16032863811452,-0.35624150609727084,1.1996800853105838,51,51,3.215686274509804,5,38,-0.4348121864455197
5,0.1,0.003,35,50,10,,,,,-0.345751809921202,-78.16032863811452,-0.35624150609727084,1.1996800853105838,51,51,3.215686274509804,5,38,-0.4348121864455197
5,0.1,0.003,35,50,14,,,,,-0.345751809921202,-78.16032863811452,-0.35624150609727084,1.1996800853105838,51,51,3.215686274509804,5,38,-0.4348121864455197
5,0.1,0.003,35,55,7,,,,,-0.4854208007535554,-40.703862986678914,-0.4860528950243479,1.5729138896294321,58,58,3.413793103448276,5,39,-0.6069340245096424
5,0.1,0.003,35,55,10,,,,,-0.4854208007535554,-40.703862986678914,-0.4860528950243479,1.5729138896294321,58,58,3.413793103448276,5,39,-0.6069340245096424
5,0.1,0.003,35,55,14,,,,,-0.4854208007535554,-40.703862986678914,-0.4860528950243479,1.5729138896294321,58,58,3.413793103448276,5,39,-0.6069340245096424
5,0.1,0.003,40,45,7,,,,,-0.10662775152520121,-287.41218403035634,-0.10662775152520043,0.13329778725673155,11,11,2.8181818181818183,5,10,-0.13328468940650132
5,0.1,0.003,40,45,10,,,,,-0.10662775152520121,-287.41218403035634,-0.10662775152520043,0.13329778725673155,11,11,2.8181818181818183,5,10,-0.13328468940650132
5,0.1,0.003,40,45,14,,,,,-0.10662775152520121,-287.41218403035634,-0.10662775152520043,0.13329778725673155,11,11,2.8181818181818183,5,10,-0.13328468940650132
5,0.1,0.003,40,50,7,,,,,-0.20775497600944437,-119.69400504305263,-0.2182591978569048,0.39989336177019463,21,21,3.0476190476190474,5,17,-0.2623197754736706
5,0.1,0.003,40,50,10,,,,,-0.20775497600944437,-119.69400504305263,-0.2182591978569048,0.39989336177019463,21,21,3.0476190476190474,5,17,-0.2623197754736706
5,0.1,0.003,40,50,14,,,,,-0.20775497600944437,-119.69400504305263,-0.2182591978569048,0.39989336177019463,21,21,3.0476190476190474,5,17,-0.2623197754736706
5,0.1,0.003,40,55,7,,,,,-0.36294911956359366,-44.16263826162905,-0.36358199174702166,0.7731271660890429,29,29,3.4482758620689653,5,19,-0.4538446175003491
5,0.1,0.003,40,55,10,,,,,-0.36294911956359366,-44.16263826162905,-0.36358199174702166,0.7731271660890429,29,29,3.4482758620689653,5,19,-0.4538446175003491
5,0.1,0.003,40,55,14,,,,,-0.36294911956359366,-44.16263826162905,-0.36358199174702166,0.7731271660890429,29,29,3.4482758620689653,5,19,-0.4538446175003491
