hold_days,stop_loss_frac,entry_threshold,dte_min,dte_max,exit_dte_threshold,entry_moneyness_min,entry_moneyness_max,entry_min_open_interest,entry_max_spread_frac,total_return_pct,sharpe,max_drawdown_pct,hit_rate_pct,entries,exits,avg_days_held,avg_bars_held,max_days_held,max_bars_held,stop_loss_exit_count,score
3,0.075,0.0005,30,45,10,,,,,-0.43921625377113527,-41.77212845082953,-0.6158766858250524,2.346041055718475,138,138,2.5869565217391304,2.5869565217391304,3,3,74,-0.5931854252273984
3,0.075,0.001,30,45,10,,,,,-0.4727254959944305,-45.405840818037454,-0.5732877796446749,2.132764596107705,124,124,2.5725806451612905,2.5725806451612905,3,3,69,-0.6160474409055992
3,0.075,0.0015,30,45,10,,,,,-0.39664742861893476,-57.49557893979245,-0.48943505782777524,1.8395094641428953,110,110,2.5454545454545454,2.5454545454545454,3,3,65,-0.5190061930758786
3,0.075,0.002,30,45,10,,,,,-0.314506167259232,-58.33225775071223,-0.46032670019794836,1.7595307917888565,100,100,2.54,2.54,3,3,58,-0.42958784230871905
3,0.075,0.003,30,45,10,,,,,-0.3188732011836226,-60.872975454196805,-0.5029057599267875,1.3862969874700082,78,78,2.551282051282051,2.551282051282051,3,3,46,-0.44459964116531947
3,0.1,0.0005,30,45,10,,,,,-0.4117387398732242,-41.66299741979536,-0.5912692479769548,2.4526792855238604,138,138,2.63768115942029,2.63768115942029,3,3,68,-0.5595560518674629
3,0.1,0.001,30,45,10,,,,,-0.4452479820965305,-45.26847672538619,-0.548676042797317,2.2394028259130896,124,124,2.629032258064516,2.629032258064516,3,3,63,-0.5824169927958598
3,0.1,0.0015,30,45,10,,,,,-0.420285694473721,-57.06940396214222,-0.49693332978007965,1.919488136496934,110,110,2.609090909090909,2.609090909090909,3,3,60,-0.5445190269187409
3,0.1,0.002,30,45,10,,,,,-0.34029194638447446,-57.885879750716775,-0.4628861672801282,1.8395094641428953,100,100,2.62,2.62,3,3,53,-0.4560134882045065
3,0.1,0.003,30,45,10,,,,,-0.3561042300066375,-60.437923234707426,-0.5104033745301335,1.4396161023727005,78,78,2.641025641025641,2.641025641025641,3,3,43,-0.48370507363917087
3,0.125,0.0005,30,45,10,,,,,-0.43250427298072713,-41.587326539453905,-0.6147111713212904,2.479338842975207,137,137,2.6715328467153285,2.6715328467153285,3,3,64,-0.5861820658110497
3,0.125,0.001,30,45,10,,,,,-0.46601351520403345,-45.170132155445174,-0.5541424156800905,2.2660623833644364,123,123,2.6666666666666665,2.6666666666666665,3,3,59,-0.6045491191240561
3,0.125,0.0015,30,45,10,,,,,-0.44105122758123505,-56.862498046018864,-0.5023997026628415,1.9461476939482807,109,109,2.6513761467889907,2.6513761467889907,3,3,57,-0.5666511532469454
3,0.125,0.002,30,45,10,,,,,-0.3430724913219829,-57.52225378804927,-0.46835254016289013,1.8928285790455877,100,100,2.66,2.66,3,3,50,-0.46016062636270544
3,0.125,0.003,30,45,10,,,,,-0.3432425436821762,-60.12955306762045,-0.5002333462880352,1.4929352172753934,78,78,2.6794871794871793,2.6794871794871793,3,3,40,-0.46830088025418504
3,0.15,0.0005,30,45,10,,,,,-0.43498970365432044,-41.57785881714472,-0.6171954225781577,2.5059984004265528,137,137,2.7007299270072993,2.7007299270072993,3,3,63,-0.5892885592988599
3,0.15,0.001,30,45,10,,,,,-0.48135927397783274,-45.128499037065886,-0.5694834273190283,2.2927219408157824,123,123,2.6991869918699187,2.6991869918699187,3,3,58,-0.6237301308075898
3,0.15,0.0015,30,45,10,,,,,-0.45639698635502324,-56.776578414758404,-0.5050529735378427,1.9728072513996269,109,109,2.688073394495413,2.688073394495413,3,3,56,-0.582660229739484
3,0.15,0.002,30,45,10,,,,,-0.3584182500957711,-57.432522884356814,-0.477190488776781,1.919488136496934,100,100,2.7,2.7,3,3,49,-0.47771587228996637
3,0.15,0.003,30,45,10,,,,,-0.36446719479518164,-60.0480766004381,-0.5214493636985746,1.4929352172753934,78,78,2.717948717948718,2.717948717948718,3,3,40,-0.4948295357198253
3,0.2,0.0005,30,45,10,,,,,-0.3887354080271299,-41.24033463727046,-0.5732085137435,2.5593175153292456,136,136,2.7426470588235294,2.7426470588235294,3,3,55,-0.5320375364630049
3,0.2,0.001,30,45,10,,,,,-0.4359673360349259,-44.69796634871481,-0.5375563106720918,2.346041055718475,122,122,2.7540983606557377,2.7540983606557377,3,3,50,-0.5703564137029489
3,0.2,0.0015,30,45,10,,,,,-0.421351140628623,-56.00796995768506,-0.4722637442994015,1.999466808850973,108,108,2.7314814814814814,2.7314814814814814,3,3,49,-0.5394170767034734
3,0.2,0.002,30,45,10,,,,,-0.32337240436937087,-56.636518243785055,-0.44440125028962235,1.9461476939482807,99,99,2.7474747474747474,2.7474747474747474,3,3,42,-0.43447271694177647
3,0.2,0.003,30,45,10,,,,,-0.3745497163467393,-60.02287329260646,-0.5314947694066432,1.466275659824047,77,77,2.7532467532467533,2.7532467532467533,3,3,35,-0.5074234086984001
3,0.3,0.0005,30,45,10,,,,,-0.39951437788433575,-41.2284503330797,-0.5839823722087705,2.6126366302319384,136,136,2.7794117647058822,2.7794117647058822,3,3,46,-0.5455099709365283
3,0.3,0.001,30,45,10,,,,,-0.43837131265936913,-44.69132486312289,-0.5404440414736702,2.3993601706211676,122,122,2.7868852459016393,2.7868852459016393,3,3,41,-0.5734823230277867
3,0.3,0.0015,30,45,10,,,,,-0.42375511725307735,-55.99430625668114,-0.4757274398372929,2.0527859237536656,108,108,2.7685185185185186,2.7685185185185186,3,3,41,-0.5426869772124006
3,0.3,0.002,30,45,10,,,,,-0.3257763809938363,-56.6222873133662,-0.44728898109120074,1.999466808850973,99,99,2.787878787878788,2.787878787878788,3,3,36,-0.4375986262666365
3,0.3,0.003,30,45,10,,,,,-0.37743833977117447,-60.00656624637905,-0.5343822187635519,1.4929352172753934,77,77,2.792207792207792,2.792207792207792,3,3,30,-0.5110338944620625
3,0.4,0.0005,30,45,10,,,,,-0.7890943101795278,-30.005038084059045,-0.956022172634257,2.6392961876832843,136,136,2.838235294117647,2.838235294117647,3,3,39,-1.028099853338092
3,0.4,0.001,30,45,10,,,,,-0.8279512449545834,-31.269079101818882,-0.9401438102992562,2.426019728072514,122,122,2.8524590163934427,2.8524590163934427,3,3,34,-1.0629871975293974
3,0.4,0.0015,30,45,10,,,,,-0.26926016739152736,-44.83941732737407,-0.508985367813804,2.1061050386563585,108,108,2.8333333333333335,2.8333333333333335,3,3,34,-0.39650650934497833
3,0.4,0.002,30,45,10,,,,,-0.18251498714062508,-45.18229827675493,-0.4749378537899275,2.0261263663023192,99,99,2.8484848484848486,2.8484848484848486,3,3,30,-0.3012494505881069
3,0.4,0.003,30,45,10,,,,,-0.22433492071587402,-46.8787764959929,-0.5051721497002569,1.5195947747267395,77,77,2.857142857142857,2.857142857142857,3,3,24,-0.3506279581409383
4,0.05,0.0005,30,45,10,,,,,-0.4659620863530334,-43.72801022520531,-0.6219683373246511,2.8259130898427087,136,136,3.0073529411764706,3.0073529411764706,4,4,83,-0.6214541706841962
4,0.05,0.001,30,45,10,,,,,-0.6727896989284776,-38.54740976967611,-0.7873988472959599,2.6126366302319384,123,123,2.959349593495935,2.959349593495935,4,4,79,-0.8696394107524676
4,0.05,0.0015,30,45,10,,,,,-0.6002481359170697,-45.18208264310449,-0.690180038027782,2.159424153559051,109,109,2.889908256880734,2.889908256880734,4,4,75,-0.7727931454240152
4,0.05,0.002,30,45,10,,,,,-0.494809129041629,-45.61565158588973,-0.6390459223997813,2.079445481205012,99,99,2.898989898989899,2.898989898989899,4,4,65,-0.6545706096415743
4,0.05,0.003,30,45,10,,,,,-0.48628180827727796,-46.92743820979948,-0.6491285127401648,1.5729138896294321,77,77,2.883116883116883,2.883116883116883,4,4,52,-0.6485639364623191
4,0.075,0.0005,30,45,10,,,,,-0.4596283440973292,-43.64541453166439,-0.614501831731914,2.932551319648094,136,136,3.0661764705882355,3.0661764705882355,4,4,79,-0.6132538020303078
4,0.075,0.001,30,45,10,,,,,-0.6664559566727846,-38.491567405678026,-0.7651659680992797,2.719274860037323,123,123,3.024390243902439,3.024390243902439,4,4,75,-0.8577474486976044
4,0.075,0.0015,30,45,10,,,,,-0.5939143936613767,-45.09151758679336,-0.6757078952604264,2.2660623833644364,109,109,2.963302752293578,2.963302752293578,4,4,71,-0.7628413674764832
4,0.075,0.002,30,45,10,,,,,-0.48656294541707945,-45.522118251900864,-0.6149019001123767,2.1860837110103972,99,99,2.9696969696969697,2.9696969696969697,4,4,62,-0.6402884204451736
4,0.075,0.003,30,45,10,,,,,-0.4780356246527284,-46.82553688998162,-0.6249844904527602,1.6795521194348173,77,77,2.9740259740259742,2.9740259740259742,4,4,49,-0.6342817472659185
4,0.1,0.0005,30,45,10,,,,,-0.4402070574601291,-43.50078428766696,-0.6056451753655026,3.0658491069048255,136,136,3.161764705882353,3.161764705882353,4,4,75,-0.5916183513015048
4,0.1,0.001,30,45,10,,,,,-0.6470346700355734,-38.38744698462167,-0.7563093117328683,2.852572647294055,123,123,3.130081300813008,3.130081300813008,4,4,71,-0.8361119979687904
4,0.1,0.0015,30,45,10,,,,,-0.6243700630048754,-44.868371358950675,-0.6918321087198634,2.372700613169821,109,109,3.073394495412844,3.073394495412844,4,4,68,-0.7973280901848413
4,0.1,0.002,30,45,10,,,,,-0.5191661280310234,-45.29221641448058,-0.6254683780885071,2.2927219408157824,99,99,3.101010101010101,3.101010101010101,4,4,59,-0.6755332225531501
4,0.1,0.003,30,45,10,,,,,-0.5148453943403797,-46.61401038675869,-0.6397546998228942,1.7595307917888565,77,77,3.103896103896104,3.103896103896104,4,4,47,-0.6747840692961032
4,0.125,0.0005,30,45,10,,,,,-0.5299911114556299,-43.2716237437222,-0.6495631500389063,3.0658491069048255,135,135,3.2222222222222223,3.2222222222222223,4,4,73,-0.6923818989653565
4,0.125,0.001,30,45,10,,,,,-0.7368187240310853,-38.24418734959416,-0.8042044329548921,2.852572647294055,122,122,3.19672131147541,3.19672131147541,4,4,69,-0.9378698322698082
4,0.125,0.0015,30,45,10,,,,,-0.6906170118930799,-44.70481236140265,-0.7580340852672867,2.372700613169821,108,108,3.138888888888889,3.138888888888889,4,4,66,-0.8801255332099016
4,0.125,0.002,30,45,10,,,,,-0.5575205669970273,-45.01929913733398,-0.6415127779225065,2.346041055718475,99,99,3.1717171717171717,3.1717171717171717,4,4,57,-0.717898761477654
4,0.125,0.003,30,45,10,,,,,-0.537557602044425,-46.36047848107892,-0.6401674872651939,1.8128499066915489,77,77,3.1818181818181817,3.1818181818181817,4,4,45,-0.6975994738607235
4,0.15,0.0005,30,45,10,,,,,-0.5340344305208355,-43.26132898321394,-0.6536037242603727,3.0925086643561714,135,135,3.259259259259259,3.259259259259259,4,4,70,-0.6974353615859288
4,0.15,0.001,30,45,10,,,,,-0.7537223711964747,-38.2222184270108,-0.8210966049264351,2.879232204745401,122,122,3.237704918032787,3.237704918032787,4,4,66,-0.9589965224280834
4,0.15,0.0015,30,45,10,,,,,-0.7075206590584804,-44.668155579720256,-0.7749262572388412,2.3993601706211676,108,108,3.185185185185185,3.185185185185185,4,4,63,-0.9012522233681907
4,0.15,0.002,30,45,10,,,,,-0.5744242141624278,-44.98136107735013,-0.6584049498940494,2.372700613169821,99,99,3.2222222222222223,3.2222222222222223,4,4,54,-0.7390254516359402
4,0.15,0.003,30,45,10,,,,,-0.5587822531574305,-46.32877950620076,-0.6613777298317076,1.8128499066915489,77,77,3.220779220779221,3.220779220779221,4,4,45,-0.7241266856153574
4,0.2,0.0005,30,45,10,,,,,-0.48648767368972834,-42.51420270241085,-0.5913812999987761,3.199146894161557,134,134,3.3582089552238807,3.3582089552238807,4,4,65,-0.6343329986894224
4,0.2,0.001,30,45,10,,,,,-0.7070379720496844,-37.70373294123222,-0.7750007473960357,2.9858704345507867,121,121,3.355371900826446,3.355371900826446,4,4,61,-0.9007881588986933
4,0.2,0.0015,30,45,10,,,,,-0.6706010186465328,-43.882038394629255,-0.73858873389223,2.479338842975207,107,107,3.289719626168224,3.289719626168224,4,4,59,-0.8552482021195903
4,0.2,0.002,30,45,10,,,,,-0.5146863979346383,-44.20575875773601,-0.5841970091376212,2.4526792855238604,97,97,3.329896907216495,3.329896907216495,4,4,49,-0.6607356502190436
4,0.2,0.003,30,45,10,,,,,-0.5403588550591865,-46.28380638510688,-0.6674538149793935,1.8128499066915489,75,75,3.3066666666666666,3.3066666666666666,4,4,41,-0.7072223088040348
4,0.3,0.0005,30,45,10,,,,,-0.44124574733812594,-40.97784832123268,-0.5461774470106011,3.332444681418288,134,134,3.462686567164179,3.462686567164179,4,4,55,-0.5777901090907762
4,0.3,0.001,30,45,10,,,,,-0.6586267276343816,-36.635773203292935,-0.7266226388894718,3.0925086643561714,121,121,3.4628099173553717,3.4628099173553717,4,4,51,-0.8402823873567495
4,0.3,0.0015,30,45,10,,,,,-0.621264339555927,-42.22548924681073,-0.6892858241400431,2.5859770727805915,107,107,3.4018691588785046,3.4018691588785046,4,4,51,-0.7935857955909378
4,0.3,0.002,30,45,10,,,,,-0.45944930472202605,-42.50743888931153,-0.5275815463893795,2.5593175153292456,97,97,3.4329896907216493,3.4329896907216493,4,4,43,-0.591344691319371
4,0.3,0.003,30,45,10,,,,,-0.4753029160631361,-44.36001660858258,-0.6024477078593825,1.8928285790455877,75,75,3.4133333333333336,3.4133333333333336,4,4,35,-0.6259148430279817
4,0.4,0.0005,30,45,10,,,,,-0.8398274643932391,-29.877141087929477,-0.9305234155841993,3.46574246867502,134,134,3.574626865671642,3.574626865671642,4,4,49,-1.0724583182892888
4,0.4,0.001,30,45,10,,,,,-1.0572084446894836,-28.112652424937753,-1.1249315398341482,3.225806451612903,121,121,3.5867768595041323,3.5867768595041323,4,4,44,-1.3384413296480207
4,0.4,0.0015,30,45,10,,,,,-0.4388523554013313,-36.4784603009921,-0.5069986950048424,2.7725939749400164,107,107,3.532710280373832,3.532710280373832,4,4,44,-0.5656020291525419
4,0.4,0.002,30,45,10,,,,,-0.2946732336574831,-36.674795355850435,-0.3629182591402361,2.692615302585977,97,97,3.556701030927835,3.556701030927835,4,4,38,-0.3854027984425421
4,0.4,0.003,30,45,10,,,,,-0.30068481979648176,-37.857327737659205,-0.42151300229065247,2.0261263663023192,75,75,3.56,3.56,4,4,30,-0.4060630703691449
5,0.05,0.0005,30,45,10,,,,,-0.6603248617187862,-44.121462938390096,-0.7134242005655674,3.25246600906425,132,132,3.371212121212121,3.371212121212121,5,5,87,-0.8386809118601781
5,0.05,0.001,30,45,10,,,,,-0.7466557379310235,-38.06465857961676,-0.7997089309408854,2.9592108770994403,121,121,3.2892561983471076,3.2892561983471076,5,5,82,-0.9465829706662447
5,0.05,0.0015,30,45,10,,,,,-0.704861706416926,-44.50387107924012,-0.757937239296914,2.372700613169821,107,107,3.1682242990654204,3.1682242990654204,5,5,78,-0.8943460162411545
5,0.05,0.002,30,45,10,,,,,-0.6074339975547294,-44.91485346266518,-0.6605616077836577,2.2660623833644364,98,98,3.193877551020408,3.193877551020408,5,5,70,-0.7725743995006438
5,0.05,0.003,30,45,10,,,,,-0.6165985945718377,-46.324404723385896,-0.6697213061130896,1.6795521194348173,77,77,3.168831168831169,3.168831168831169,5,5,56,-0.7840289211001101
5,0.075,0.0005,30,45,10,,,,,-0.6760347374984765,-44.09799137735553,-0.7291256790556961,3.3857637963209815,133,133,3.43609022556391,3.43609022556391,5,5,85,-0.8583161572624005
5,0.075,0.001,30,45,10,,,,,-0.7623656137107249,-38.05431365331051,-0.8154104094310258,3.0925086643561714,122,122,3.360655737704918,3.360655737704918,5,5,80,-0.9662182160684814
5,0.075,0.0015,30,45,10,,,,,-0.7205715821966274,-44.48043013118445,-0.7736387177870544,2.5059984004265528,108,108,3.25,3.25,5,5,76,-0.913981261643391
5,0.075,0.002,30,45,10,,,,,-0.6108026218580309,-44.908264156365846,-0.6639284314798718,2.372700613169821,98,98,3.2755102040816326,3.2755102040816326,5,5,68,-0.7767847297279988
5,0.075,0.003,30,45,10,,,,,-0.6173231144424807,-46.31551526339247,-0.6704454387112114,1.7861903492402027,76,76,3.276315789473684,3.276315789473684,5,5,53,-0.7849344741202835
5,0.1,0.0005,30,45,10,,,,,-0.4323928471213323,-59.39726246895018,-0.4856140208670147,3.5723806984804054,132,132,3.5681818181818183,3.5681818181818183,5,5,79,-0.553796352338086
5,0.1,0.001,30,45,10,,,,,-0.5187237233335806,-46.548275745455705,-0.5718987512423443,3.279125566515596,121,121,3.5041322314049586,3.5041322314049586,5,5,75,-0.6616984111441667
5,0.1,0.0015,30,45,10,,,,,-0.7531074351566303,-44.2622748090338,-0.8061571795860814,2.6659557451346307,108,108,3.4074074074074074,3.4074074074074074,5,5,72,-0.9546467300531506
5,0.1,0.002,30,45,10,,,,,-0.6454859880884789,-44.68344014823459,-0.6985932586541612,2.532657957877899,98,98,3.4591836734693877,3.4591836734693877,5,5,64,-0.8201343027520192
5,0.1,0.003,30,45,10,,,,,-0.653698528541724,-46.111906951008635,-0.7068014093158462,1.8928285790455877,76,76,3.4342105263157894,3.4342105263157894,5,5,51,-0.8303988808706856
5,0.125,0.0005,30,45,10,,,,,-0.48586490535132976,-58.51252455000673,-0.5390574970532844,3.6790189282857906,132,132,3.643939393939394,3.643939393939394,5,5,77,-0.6206292796146509
5,0.125,0.001,30,45,10,,,,,-0.5721957815635781,-46.13334558374746,-0.6253422274286139,3.3857637963209815,121,121,3.5867768595041323,3.5867768595041323,5,5,73,-0.7285313384207316
5,0.125,0.0015,30,45,10,,,,,-0.7830423882793314,-43.99361020754002,-0.836076131788537,2.7725939749400164,108,108,3.490740740740741,3.490740740740741,5,5,70,-0.9920614212264656
5,0.125,0.002,30,45,10,,,,,-0.67542094121118,-44.40569550015818,-0.7285122108566169,2.6392961876832843,98,98,3.5510204081632653,3.5510204081632653,5,5,62,-0.8575489939253342
5,0.125,0.003,30,45,10,,,,,-0.6679912504024776,-45.84907607759158,-0.7289327428238527,1.999466808850973,76,76,3.539473684210526,3.539473684210526,5,5,49,-0.8502244361084408
5,0.15,0.0005,30,45,10,,,,,-0.48506263637912994,-58.39136109767799,-0.538255656912282,3.732338043188483,132,132,3.7045454545454546,3.7045454545454546,5,5,76,-0.6196265506072005
5,0.15,0.001,30,45,10,,,,,-0.5842538406915843,-46.045774157314845,-0.6373938412469584,3.439082911223674,121,121,3.652892561983471,3.652892561983471,5,5,72,-0.7436023010033239
5,0.15,0.0015,30,45,10,,,,,-0.7951004474073264,-43.91976695366123,-0.8481277456068815,2.8259130898427087,108,108,3.564814814814815,3.564814814814815,5,5,69,-1.007132383809047
5,0.15,0.002,30,45,10,,,,,-0.6874790003391751,-44.329311002758,-0.7405638246749615,2.692615302585977,98,98,3.63265306122449,3.63265306122449,5,5,61,-0.8726199565079155
5,0.15,0.003,30,45,10,,,,,-0.6892159015154831,-45.81902547062404,-0.7501460488731643,1.999466808850973,76,76,3.5789473684210527,3.5789473684210527,5,5,49,-0.8767524137337741
5,0.2,0.0005,30,45,10,,,,,-0.392307069949982,-54.86045887881073,-0.45842396268704977,3.8922953878965614,131,131,3.83206106870229,3.83206106870229,5,5,70,-0.5069130606217445
5,0.2,0.001,30,45,10,,,,,-0.4923606319467311,-44.251277842573785,-0.5560515515004996,3.5990402559317514,120,120,3.8,3.8,5,5,66,-0.631373519821856
5,0.2,0.0015,30,45,10,,,,,-0.7018071924946301,-42.406943087806624,-0.765364053556773,2.9592108770994403,107,107,3.691588785046729,3.691588785046729,5,5,64,-0.8931482058838234
5,0.2,0.002,30,45,10,,,,,-0.5781445944369801,-42.79535511142603,-0.641780607056076,2.8259130898427087,96,96,3.78125,3.78125,5,5,55,-0.738589746200999
