hold_days,stop_loss_frac,entry_threshold,total_return_pct,sharpe,max_drawdown_pct,hit_rate_pct,entries,exits,avg_days_held,stop_loss_exit_count
2,0.2,0.0005,-1.920715002275153,-21.220643010612967,-2.011969939700662,2.0527859237536656,206,206,2.0,59
2,0.2,0.001,-1.806965270569505,-21.56482799396643,-1.9218290791354489,1.8395094641428953,183,183,2.0,53
2,0.3,,-5.364282685144328,-8.460337303684906,-5.617199667280485,2.7459344174886695,324,324,2.0,97
2,0.3,0.0,-2.7855154118908154,-14.955138416375966,-2.8393686798656255,2.1860837110103972,224,224,2.0,59
2,0.3,0.0005,-1.920715002275153,-21.220643010612967,-2.011969939700662,2.0527859237536656,206,206,2.0,54
2,0.3,0.001,-1.806965270569505,-21.56482799396643,-1.9218290791354489,1.8395094641428953,183,183,2.0,48
2,0.4,,-5.364282685144328,-8.460337303684906,-5.617199667280485,2.7459344174886695,324,324,2.0,80
2,0.4,0.0,-2.7855154118908154,-14.955138416375966,-2.8393686798656255,2.1860837110103972,224,224,2.0,47
2,0.4,0.0005,-1.920715002275153,-21.220643010612967,-2.011969939700662,2.0527859237536656,206,206,2.0,42
2,0.4,0.001,-1.806965270569505,-21.56482799396643,-1.9218290791354489,1.8395094641428953,183,183,2.0,37
3,,,-4.4523045183063275,-9.638516649018005,-4.867111904300625,5.251932817915223,262,262,3.0,0
3,,0.0,-3.052276692871392,-13.791284578491704,-3.2759552386609063,3.7856571580911753,189,189,3.0,0
3,,0.0005,-2.2153409115890255,-18.2310430107189,-2.494833978738508,3.6256998133830978,175,175,3.0,0
3,,0.001,-2.2252032593154336,-18.497240220501862,-2.4449761791162814,3.3057851239669422,156,156,3.0,0
3,0.1,,-4.890365414362918,-7.827989312078222,-5.2186051978593815,4.398826979472141,282,282,2.595744680851064,144
3,0.1,0.0,-2.583220751386339,-14.611530092249918,-2.6846031561659784,3.225806451612903,199,199,2.613065326633166,101
3,0.1,0.0005,-1.7127652211264777,-20.300664929390685,-1.8700641856967952,3.0925086643561714,185,185,2.627027027027027,93
3,0.1,0.001,-1.7383791509951396,-20.707854253477837,-1.8340694880787594,2.7725939749400164,163,163,2.638036809815951,83
3,0.2,,-4.967232544893962,-7.836917622791217,-5.302672065194426,4.558784324180219,276,276,2.681159420289855,116
3,0.2,0.0,-2.61297852374458,-14.625575761686582,-2.7176361981811477,3.3057851239669422,194,194,2.685567010309278,85
3,0.2,0.0005,-1.7350563067254243,-20.32777737526013,-1.8955966987873114,3.1724873367102107,179,179,2.7039106145251397,76
3,0.2,0.001,-1.7598536822868827,-20.700258815405217,-1.8604710736725323,2.852572647294055,160,160,2.7125,68
3,0.3,,-4.821472090125257,-7.844481734365266,-5.157061700668756,4.718741668888296,275,275,2.727272727272727,97
3,0.3,0.0,-2.6123385959404777,-14.624801130983933,-2.7169963843753773,3.4124233537723274,194,194,2.7268041237113403,72
3,0.3,0.0005,-1.7476613907163263,-20.32903731748877,-1.9081982566996392,3.225806451612903,179,179,2.7374301675977653,66
3,0.3,0.001,-1.7640837730450332,-20.70016940172811,-1.864699981127795,2.9058917621967475,160,160,2.74375,59
3,0.4,,-4.997371806275963,-7.735459035273359,-5.332497351176275,4.852039456145028,274,274,2.77007299270073,85
3,0.4,0.0,-3.009964693685785,-13.966051663840656,-3.114352952348166,3.4124233537723274,193,193,2.77720207253886,64
3,0.4,0.0005,-2.1374400540865257,-18.552403475996556,-2.2976692099945737,3.25246600906425,179,179,2.787709497206704,58
3,0.4,0.001,-2.153663705340225,-18.831162027099335,-2.254170934422729,2.932551319648094,160,160,2.79375,51
4,,,-4.1659080763423955,-7.8228225874303465,-4.51903012853003,7.011463609704078,239,239,4.0,0
4,,0.0,-2.8346428363921317,-13.23884973638096,-3.040387565364175,5.438549720074646,180,180,4.0,0
4,,0.0005,-2.04667883569154,-17.124754495629656,-2.306694469103529,5.19861370301253,170,170,4.0,0
4,,0.001,-2.1311962138028884,-17.628106831960764,-2.4294749262703608,4.798720341242335,152,152,4.0,0
4,0.1,,-3.812320819294568,-8.66285221146781,-4.025437456032547,5.358571047720607,264,264,3.087121212121212,147
4,0.1,0.0,-2.7385686684145982,-14.615893781582589,-2.828134963934112,4.132231404958678,193,193,3.1295336787564767,105
4,0.1,0.0005,-1.8018211479060908,-20.30895144445224,-1.9469378200407037,3.9722740602505997,182,182,3.142857142857143,99
4,0.1,0.001,-1.593909780943048,-20.262386645968462,-1.8640727671272765,3.6790189282857906,159,159,3.169811320754717,87
4,0.2,,-4.165284670285141,-8.672382772484772,-4.393804896429075,5.571847507331378,258,258,3.24031007751938,128
4,0.2,0.0,-2.804436728812787,-14.617234038388261,-2.8773478741925445,4.26552919221541,188,188,3.276595744680851,90
4,0.2,0.0005,-1.9409202229964895,-20.346822582567757,-2.0310746840373763,4.0522527326046385,176,176,3.2954545454545454,84
4,0.2,0.001,-1.7582437853723931,-20.29435427855011,-2.0108216272561172,3.732338043188483,156,156,3.3141025641025643,75
4,0.3,,-4.241188244516225,-8.68312228970219,-4.469522227244872,5.678485737136763,255,255,3.3058823529411763,117
4,0.3,0.0,-2.7466197576610396,-14.554658149301385,-2.8195689254800596,4.425486536923487,187,187,3.374331550802139,79
4,0.3,0.0005,-1.895678296644887,-20.177796278841075,-1.9858647969889232,4.18555051986137,176,176,3.375,75
4,0.3,0.001,-1.7089071062817984,-20.125414300749693,-1.9615198872794035,3.838976272993868,156,156,3.391025641025641,67
4,0.4,,-4.399235176663829,-8.534115987298414,-4.6271923012755725,5.945081311650227,254,254,3.3976377952755907,103
4,0.4,0.0,-3.1579859570234903,-13.904254747624288,-3.2117786298341575,4.505465209277526,186,186,3.467741935483871,70
4,0.4,0.0005,-2.2974895986814903,-18.432680701401356,-2.3858369635967147,4.318848307118102,176,176,3.471590909090909,67
4,0.4,0.001,-2.1018187714372916,-18.379045879642533,-2.354153301331035,3.998933617701946,156,156,3.4935897435897436,59
5,,,-2.923359017488536,-7.068894079491248,-4.671940091521429,8.957611303652358,225,225,5.0,0
5,,0.0,-1.144967379123929,-12.202821545269378,-2.1231383573126004,7.3047187416688875,172,172,5.0,0
5,,0.0005,-0.549364040269873,-15.315355685980142,-1.5046744519914592,6.878165822447348,160,160,5.0,0
5,,0.001,-0.8359035140037774,-15.753703215947203,-1.758573530390419,6.344974673420421,144,144,5.0,0
5,0.1,,-4.9231215808139055,-8.304097950517935,-5.498141728912317,6.131698213809651,254,254,3.5118110236220472,157
5,0.1,0.0,-2.244551286142782,-12.690888167929067,-2.778869238431754,4.745401226339642,182,182,3.5824175824175826,108
5,0.1,0.0005,-1.3165498584153834,-15.977716978571314,-1.925998938209032,4.532124766728873,172,172,3.5930232558139537,102
5,0.1,0.001,-0.9036927993143373,-16.244596166856773,-1.6492826088513717,4.132231404958678,153,153,3.5751633986928106,92
5,0.2,,-4.9024791473929685,-8.253260276061763,-5.801598693592586,6.6115702479338845,247,247,3.7408906882591095,133
5,0.2,0.0,-1.8558990810278342,-12.565921120674982,-2.5767955627157693,5.278592375366569,178,178,3.865168539325843,88
5,0.2,0.0005,-1.1059454485783826,-15.87947664957235,-1.8844576866649927,4.905358571047721,166,166,3.8734939759036147,83
5,0.2,0.001,-0.8948079475848303,-16.17185935032895,-1.6410831109130382,4.425486536923487,150,150,3.82,78
5,0.3,,-4.940634030807523,-8.267723596516923,-5.844156353620485,6.771527592641963,243,243,3.8518518518518516,126
5,0.3,0.0,-1.8635710249077286,-12.527730048846554,-2.563659323953502,5.438549720074646,179,179,3.988826815642458,84
5,0.3,0.0005,-1.0857490213501797,-15.795367002912824,-1.8576886865840563,5.091975473207145,166,166,4.0,78
5,0.3,0.001,-1.0516667546015324,-15.662163047827645,-1.7912258583923015,4.585443881631565,150,150,3.9466666666666668,74
5,0.4,,-5.15196942688847,-8.147332021853051,-6.055130220773427,6.958144494801386,239,239,3.9790794979079496,111
5,0.4,0.0,-1.9121262372481906,-12.51303451981822,-2.5951073379337766,5.571847507331378,178,178,4.101123595505618,77
5,0.4,0.0005,-1.1469785006465893,-15.767745107989496,-1.9188685451221246,5.251932817915223,166,166,4.114457831325301,72
5,0.4,0.001,-1.0866493610856787,-15.626495059971827,-1.8261801147502983,4.798720341242335,150,150,4.093333333333334,67
6,,,-3.5163492227994864,-8.678457163536532,-4.314716845873317,10.450546520927753,210,210,6.0,0
6,,0.0,-1.3700197402256586,-12.257552777466376,-2.131891262197249,8.557717941882165,163,163,6.0,0
6,,0.0005,-0.9841084647331022,-15.52286808993116,-1.7062536913303818,8.077845907757931,154,154,6.0,0
6,,0.001,-1.1172255482287063,-15.217495324507674,-1.8049141075087525,7.517995201279659,139,139,6.0,0
6,0.1,,-5.52130745868592,-7.71192655249134,-6.1191402031640765,6.771527592641963,248,248,3.838709677419355,163
6,0.1,0.0,-2.135248380644472,-12.647292581555117,-2.7102133508015944,5.6518261796854175,182,182,4.0,113
6,0.1,0.0005,-1.2070258133717093,-15.919686083749426,-1.8879736371865796,5.3319114902692615,171,171,4.023391812865497,106
6,0.1,0.001,-0.7761376825756616,-16.176101210607165,-1.6045778951687757,4.798720341242335,153,153,3.9869281045751634,96
6,0.2,,-5.338143813237939,-7.644778814339229,-6.076952535816802,7.731271660890429,243,243,4.20164609053498,138
6,0.2,0.0,-1.8618926330981278,-12.516708310322427,-2.4838419011337964,6.318315115969075,179,179,4.35754189944134,96
6,0.2,0.0005,-1.2377740165392281,-15.866382213207268,-1.9343528507324084,5.731804852039456,166,166,4.373493975903615,90
6,0.2,0.001,-1.018799395887482,-16.165916619258518,-1.6812648819538394,5.091975473207145,150,150,4.3,83
6,0.3,,-5.451291677684655,-7.654761093745235,-6.172650845245955,7.9178885630498534,240,240,4.35,130
6,0.3,0.0,-1.8068574689180772,-12.439734604112347,-2.401769784360102,6.531591575579846,180,180,4.511111111111111,91
6,0.3,0.0005,-1.1460968720694353,-15.703208390037172,-1.8335625013262473,5.971740869101573,166,166,4.530120481927711,83
6,0.3,0.001,-1.103612611258875,-15.581865018371502,-1.756792749888623,5.305251932817915,150,150,4.453333333333333,78
6,0.4,,-5.599217596909501,-7.550151638965918,-6.325456765436899,8.264462809917356,236,236,4.512711864406779,117
6,0.4,0.0,-1.8373796765413397,-12.425063801091108,-2.4076247548054504,6.664889362836576,179,179,4.636871508379889,85
6,0.4,0.0005,-1.1840664930755307,-15.678122405353907,-1.8714950880971633,6.158357771260997,166,166,4.662650602409639,78
6,0.4,0.001,-1.2734224208804767,-15.386325054170992,-1.9264369329841076,5.545187949880033,150,150,4.626666666666667,73
7,,,-1.3894757979535988,-9.566935390441175,-2.4348947160778955,12.71660890429219,212,212,7.0,0
7,,0.0,-0.6920567568372782,-16.66870769686486,-1.5097925766467868,10.077312716608905,160,160,7.0,0
7,,0.0005,-0.690184750061773,-16.759045956273592,-1.522893784684453,9.624100239936018,151,151,7.0,0
7,,0.001,-0.4955602588255337,-17.159495715581134,-1.297824390661471,8.850973073846975,138,138,7.0,0
7,0.1,,-3.8503754188387473,-7.928121019738273,-4.4454094843397405,7.757931218341775,242,242,4.260330578512397,162
7,0.1,0.0,-1.3507393270968504,-15.675409679098477,-1.8916828034558484,6.318315115969075,180,180,4.427777777777778,115
7,0.1,0.0005,-1.4371632279807423,-15.868722262299203,-2.1032631612554886,5.785123966942149,170,170,4.3882352941176475,110
7,0.1,0.001,-0.9813489708725975,-16.11444390636364,-1.834278166586492,5.171954145561183,151,151,4.357615894039735,99
7,0.2,,-3.369519794330045,-7.851966022748834,-4.189147962808692,9.25086643561717,234,234,4.8076923076923075,128
7,0.2,0.0,-1.236656711944073,-15.61933453062834,-1.9079866412429414,7.038123167155426,175,175,4.885714285714286,97
7,0.2,0.0005,-1.4066186654026813,-15.807621516131327,-2.1090877208981897,6.42495334577446,165,165,4.848484848484849,93
7,0.2,0.001,-1.1984121468138764,-16.09664314767275,-1.870452563648219,5.678485737136763,150,150,4.746666666666667,87
7,0.3,,-3.485659009381703,-7.862373940893524,-4.288656866740048,9.490802452679285,233,233,4.969957081545064,121
7,0.3,0.0,-1.329150728732631,-15.089839597536441,-1.9743879774716904,7.331378299120235,175,175,5.062857142857143,91
7,0.3,0.0005,-1.4633053096908433,-15.258062209155085,-2.156508837155401,6.824846707544655,165,165,5.048484848484849,86
7,0.3,0.001,-1.2618695928225288,-15.515236655021903,-1.9246367916913996,5.971740869101573,150,150,4.933333333333334,82
7,0.4,,-3.8410122830618953,-7.755239815329878,-4.644993798220786,9.890695814449481,230,230,5.2,112
7,0.4,0.0,-1.5756379821307398,-14.860115893488269,-2.2136796095496134,7.571314316182351,174,174,5.247126436781609,84
7,0.4,0.0005,-1.7128566690417402,-15.025189484761025,-2.407515627061562,7.118101839509464,165,165,5.236363636363636,80
7,0.4,0.001,-1.4106489630435814,-15.317318982266677,-2.074986044201936,6.318315115969075,150,150,5.153333333333333,75
8,,,-1.5289776499164742,-11.733540601743497,-2.2369540771993477,13.623033857637964,191,191,8.0,0
8,,0.0,-0.29001409890327956,-16.0909490244923,-0.914461299999252,10.583844308184483,134,134,8.0,0
8,,0.0005,-0.31256044870542343,-16.1665894598609,-0.9369890943360693,10.18395094641429,129,129,8.0,0
8,,0.001,-0.21346163333997303,-16.68371054747174,-0.8412925276134504,9.224206878165822,115,115,8.0,0
8,0.1,,-3.5743791029843597,-9.0416495615173,-4.213193751165527,8.15782458011197,234,234,4.6068376068376065,158
8,0.1,0.0,-1.292762461056296,-15.631143570218374,-1.8588902252468515,6.691548920287923,166,166,4.819277108433735,107
8,0.1,0.0005,-1.4051636259070355,-15.829639656387357,-2.084502393090413,6.158357771260997,160,160,4.73125,106
8,0.1,0.001,-1.0192335730595858,-16.091849640130395,-1.8556611500943792,5.465209277525993,141,141,4.6879432624113475,95
8,0.2,,-3.470612757383318,-8.978948302354786,-4.250424579695952,9.544121567581978,223,223,5.210762331838565,127
8,0.2,0.0,-1.2027919313652324,-15.57039681058928,-1.8111265477908578,7.43801652892562,160,160,5.33125,91
8,0.2,0.0005,-1.3772161327624821,-15.763594828307761,-2.036758653053616,6.851506264996001,154,154,5.233766233766234,89
8,0.2,0.001,-1.2096819966093797,-16.06846654855804,-1.838134024254107,6.025059984004265,139,139,5.100719424460432,83
8,0.3,,-3.610545245166563,-8.990834617436105,-4.373600065035692,9.917355371900827,222,222,5.423423423423423,120
8,0.3,0.0,-1.0795973282831883,-15.399020145980154,-1.6711218818494245,7.784590775793123,159,159,5.566037735849057,84
8,0.3,0.0005,-1.2135092686228366,-15.584305023201974,-1.873148996511296,7.3047187416688875,152,152,5.526315789473684,81
8,0.3,0.001,-1.0218159462922816,-15.881892885799788,-1.6503795270320476,6.371634230871767,137,137,5.372262773722627,76
8,0.4,,-3.6228401484905137,-8.712751496627988,-4.371539464781403,10.503865635830445,217,217,5.723502304147465,109
8,0.4,0.0,-1.3010645624155326,-15.376038079274782,-1.8898818893063614,7.997867235403892,156,156,5.756410256410256,78
8,0.4,0.0005,-1.4402364570309856,-15.564698784231014,-2.0997415564458524,7.544654758731005,150,150,5.713333333333333,76
8,0.4,0.001,-1.153149745215487,-15.916542980659557,-1.7816353411797707,6.664889362836576,135,135,5.6,71
9,,,-0.9190961728701486,-10.725093629844435,-1.9146366386754397,14.209544121567582,168,168,9.0,0
9,,0.0,0.046308455739718646,-16.68859926975901,-0.8245863580116111,11.19701412956545,124,124,9.0,0
9,,0.0005,-0.019981192235885015,-16.789591823702864,-0.8530433105569968,10.823780325246602,120,120,9.0,0
9,,0.001,-0.1639273542308861,-17.04723385723168,-0.9397100012688212,9.890695814449481,109,109,9.0,0
9,0.1,,-3.6904461878859096,-9.073123991723717,-4.320716189293528,8.691015729138895,218,218,4.922018348623853,151
9,0.1,0.0,-1.2912601403903934,-15.492696142223174,-1.9650238020391835,7.2513996267661955,162,162,5.203703703703703,109
9,0.1,0.0005,-1.4010919324057403,-15.689323085890775,-2.169410154572814,6.718208477739269,156,156,5.096153846153846,108
9,0.1,0.001,-1.0476043166119942,-15.995016879225949,-1.9613687450041453,5.918421754198881,138,138,5.028985507246377,97
9,0.2,,-3.663530060226994,-9.012465783343663,-4.439723292783991,9.624100239936018,205,205,5.560975609756097,126
9,0.2,0.0,-1.1494640000576317,-15.41620877097569,-1.9379680303223896,8.077845907757931,155,155,5.832258064516129,90
9,0.2,0.0005,-1.3180870589227345,-15.606836157905025,-2.138446065319105,7.517995201279659,149,149,5.724832214765101,87
9,0.2,0.001,-1.2045475193837363,-15.963958173482848,-1.960640555595895,6.558251133031192,135,135,5.555555555555555,81
9,0.3,,-3.7697574168202963,-9.049006211937247,-4.468773087485652,9.970674486803519,203,203,5.778325123152709,117
9,0.3,0.0,-1.0669565344181842,-15.238803062926456,-1.8390428542514023,8.424420154625434,154,154,6.090909090909091,83
9,0.3,0.0005,-1.2048932369071785,-15.423418360379456,-2.0253686794299295,7.944548120501199,147,147,6.0476190476190474,80
9,0.3,0.001,-1.0578657468187314,-15.77050747418206,-1.814109666330914,6.878165822447348,133,133,5.849624060150376,74
9,0.4,,-3.6062909754504435,-8.153181009707778,-4.3002550904521435,10.583844308184483,202,202,6.103960396039604,110
9,0.4,0.0,-1.0949133290332314,-14.785283186048575,-1.851384349590191,8.797653958944283,151,151,6.317880794701987,79
9,0.4,0.0005,-1.26074868856344,-14.966832634757395,-2.0721810522076054,8.317781924820048,145,145,6.268965517241379,77
9,0.4,0.001,-1.0183278089900383,-15.332748975897657,-1.7656267754449493,7.3047187416688875,131,131,6.114503816793893,71
10,,,-0.03527242919519891,-15.34947994716121,-0.7445771578294461,13.78299120234604,150,150,10.0,0
10,,0.0,-1.759627360115723,-12.549826422101871,-2.579946524884709,11.490269261530258,119,119,10.0,0
10,,0.0005,-1.8039576597095208,-12.601135995348082,-2.62413056133649,11.090375899760065,114,114,10.0,0
10,,0.001,-1.8968942775331343,-12.727554861404313,-2.7224252930205908,10.290589176219674,105,105,10.0,0
10,0.1,,-3.55536212767531,-9.059757651290342,-4.157127708882751,9.17088776326313,208,208,5.264423076923077,146
10,0.1,0.0,-2.0471979941474427,-13.817893325617554,-2.7426845653777976,7.65129298853639,162,162,5.512345679012346,115
10,0.1,0.0005,-2.105236365376084,-13.972277543022589,-2.904965072301473,7.064782724606772,156,156,5.384615384615385,113
10,0.1,0.001,-1.7836929756021913,-14.199777171022035,-2.662341460168313,6.185017328712343,138,138,5.304347826086956,102
10,0.2,,-3.411826557975095,-8.95252846186199,-4.247593857472778,10.210610503865636,191,191,6.12041884816754,115
10,0.2,0.0,-1.8288855987919295,-13.613817217603716,-2.708125699969803,8.584377499333511,152,152,6.296052631578948,89
10,0.2,0.0005,-1.9454463251618814,-13.763006586128908,-2.8661281855754033,7.997867235403892,146,146,6.184931506849315,86
10,0.2,0.001,-1.8361225641582712,-14.02818553353092,-2.653735661425433,6.958144494801386,132,132,6.0,80
10,0.3,,-3.5841338633593955,-8.992859444755112,-4.304480979599438,10.4772060783791,189,189,6.354497354497354,109
10,0.3,0.0,-1.8131946058003834,-13.485299236675234,-2.6636645625899207,8.984270861103706,151,151,6.6092715231788075,83
10,0.3,0.0005,-1.862425372069676,-13.62659692291045,-2.7831734065089337,8.504398826979472,144,144,6.5625,79
10,0.3,0.001,-1.7301755826677367,-13.891310707660836,-2.547873127752194,7.3047187416688875,130,130,6.3538461538461535,73
10,0.4,,-3.863515767111003,-8.80744001415296,-4.583335639731003,11.117035457211411,188,188,6.75531914893617,102
10,0.4,0.0,-1.997838252985329,-13.465734838291151,-2.840696864251274,9.224206878165822,149,149,6.791946308724833,81
10,0.4,0.0005,-2.064365617330477,-13.614858863335566,-2.9774885195394782,8.744334844041589,142,142,6.76056338028169,77
10,0.4,0.001,-1.8367224384435832,-13.912862580170739,-2.6468708870980926,7.597973873633698,128,128,6.59375,71
11,,,-1.839918541362251,-11.999713486551567,-2.482367988732544,14.369501466275661,143,143,11.0,0
11,,0.0,-2.027167335321167,-12.516767241170042,-2.7570447711359574,12.476672887230073,117,117,11.0,0
11,,0.0005,-2.09883191418907,-12.567274006156254,-2.82865222787373,12.023460410557185,113,113,11.0,0
11,,0.001,-2.1387928728598293,-12.70182944460333,-2.8431225785189542,11.143695014662756,104,104,11.0,0
11,0.1,,-4.000912057823058,-8.733433627415437,-4.589437207148569,9.944014929352173,207,207,5.570048309178744,147
11,0.1,0.0,-2.1704846444284387,-13.815100427347183,-2.839852884340915,7.997867235403892,161,161,5.770186335403727,120
11,0.1,0.0005,-2.225417994779899,-13.968492141055542,-2.9988167037074733,7.358037856571581,155,155,5.625806451612903,118
11,0.1,0.001,-1.912483086546246,-14.202710781449303,-2.7505907093896123,6.398293788323114,137,137,5.525547445255475,106
11,0.2,,-4.0201257287234,-8.685519813767835,-4.75325957750082,10.823780325246602,188,188,6.446808510638298,119
11,0.2,0.0,-2.0175981235955875,-13.74379896195932,-2.8429886948226923,9.064249533457746,151,151,6.635761589403973,98
11,0.2,0.0005,-2.1303014775833296,-13.895985473426986,-2.9988132766980233,8.45107971207678,145,145,6.517241379310345,95
11,0.2,0.001,-2.002654805415982,-14.17357542111796,-2.7808183703633635,7.331378299120235,131,131,6.305343511450381,88
11,0.3,,-4.180679921229591,-8.720624438596408,-4.815595498102052,11.143695014662756,187,187,6.711229946524064,115
11,0.3,0.0,-2.0919189407850314,-13.589850829116251,-2.883769128934448,9.464142895227939,150,150,6.993333333333333,90
11,0.3,0.0005,-2.1425268290946264,-13.733994560693102,-3.0044398556044123,8.930951746201012,143,143,6.944055944055944,85
11,0.3,0.001,-1.98139220637783,-14.001360263317109,-2.752983691168629,7.704612103439083,129,129,6.713178294573644,78
11,0.4,,-4.521578645009649,-8.563609341526055,-5.127962434639223,11.650226606238338,183,183,7.1256830601092895,106
11,0.4,0.0,-2.2661565714246823,-13.568873295017877,-3.029892474753162,9.730738469741402,146,146,7.239726027397261,84
11,0.4,0.0005,-2.3433265781145796,-13.720773747403847,-3.177104147771054,9.197547320714476,140,140,7.178571428571429,81
11,0.4,0.001,-2.0867985659128285,-14.021915862815131,-2.830330629650635,8.024526792855239,126,126,6.992063492063492,74
12,,,-0.37030868612349943,-15.568831497344753,-1.0438648692178998,15.222607304718741,140,140,12.0,0
12,,0.0,-0.2452425281077253,-16.729597941333544,-1.216264791464547,13.78299120234604,115,115,12.0,0
12,,0.0005,-0.3505569991265278,-16.857787472325402,-1.3214953188250878,13.383097840575847,112,112,12.0,0
12,,0.001,-0.46341523064152845,-17.108448523776033,-1.3458281734598148,12.503332444681417,104,104,12.0,0
12,0.1,,-3.576716068747565,-9.050648783068269,-4.1714558534251855,10.31724873367102,209,209,5.770334928229665,151
12,0.1,0.0,-1.5983025873997359,-15.3735871885291,-2.258072360861129,8.077845907757931,158,158,5.955696202531645,119
12,0.1,0.0005,-1.6575795638274826,-15.585370318187147,-2.453619970554362,7.411356971474274,152,152,5.7894736842105265,117
12,0.1,0.001,-1.3148822356842893,-15.935207046101931,-2.177758490768395,6.42495334577446,134,134,5.664179104477612,105
12,0.2,,-3.601804938848996,-9.001979233074161,-4.319611328370965,11.250333244468141,188,188,6.74468085106383,121
12,0.2,0.0,-1.4095942750788848,-15.27704738602874,-2.1898130737871124,9.330845107971207,147,147,6.965986394557823,96
12,0.2,0.0005,-1.5332953285092876,-15.482868564848383,-2.388870215551959,8.691015729138895,141,141,6.836879432624113,94
12,0.2,0.001,-1.3759749606557348,-15.880244754450047,-2.1432398237491936,7.517995201279659,127,127,6.5984251968503935,87
12,0.3,,-3.723579832229651,-9.036772941478576,-4.348323775274882,11.650226606238338,188,188,7.0,117
12,0.3,0.0,-1.396011704214628,-15.033520776065792,-2.149349213611808,9.864036256998133,146,146,7.36986301369863,88
12,0.3,0.0005,-1.4634317889726245,-15.229077942952092,-2.3190623625798574,9.277525993068515,139,139,7.323741007194244,84
12,0.3,0.001,-1.2726234705696338,-15.608566647248203,-2.039970712675968,7.997867235403892,125,125,7.072,77
12,0.4,,-4.042866992491301,-8.85461074139279,-4.649614022374866,11.943481738203147,183,183,7.404371584699454,108
12,0.4,0.0,-1.5335727340857863,-15.001528827148459,-2.2868005968601293,10.130631831511597,143,143,7.5874125874125875,82
12,0.4,0.0005,-1.6428926611187777,-15.211606329140704,-2.498380190736162,9.51746201013063,137,137,7.518248175182482,80
12,0.4,0.001,-1.3566909532308324,-15.641727134953403,-2.123971187147626,8.291122367368702,123,123,7.308943089430894,73
13,,,0.04480653209055774,-15.558315474668476,-0.7284921403370689,16.582244734737404,130,130,13.0,0
13,,0.0,-0.24618915723857437,-16.382910678986956,-1.3611824600787206,14.556118368435083,109,109,13.0,0
13,,0.0005,-0.32987461112953254,-16.467951916357354,-1.4448012102861703,14.4494801386297,108,108,13.0,0
13,,0.001,-0.44198386164908676,-16.718822954433012,-1.4727966187307384,13.383097840575847,99,99,13.0,0
13,0.1,,-3.4511140786003702,-9.016597697896302,-4.064052478564087,10.983737669954678,203,203,6.142857142857143,147
13,0.1,0.0,-1.6814122004750853,-15.280999782644983,-2.307906396041954,8.397760597174086,155,155,6.212903225806452,118
13,0.1,0.0005,-1.6182470100591373,-15.560452361656777,-2.3792463086799205,7.757931218341775,149,149,6.026845637583893,115
