fold,X_train,X_dev,X_test,train_samples,dev_samples,test_samples
train_1962_1989__dev_1990_1990__test_1991_1991,"(0, 60, 13)","(0, 60, 13)","(0, 60, 13)",0,0,0
train_1962_1990__dev_1991_1991__test_1992_1992,"(0, 60, 13)","(0, 60, 13)","(0, 60, 13)",0,0,0
train_1962_1991__dev_1992_1992__test_1993_1993,"(0, 60, 13)","(0, 60, 13)","(0, 60, 13)",0,0,0
train_1962_1992__dev_1993_1993__test_1994_1994,"(0, 60, 13)","(0, 60, 13)","(0, 60, 13)",0,0,0
train_1962_1993__dev_1994_1994__test_1995_1995,"(0, 60, 13)","(0, 60, 13)","(0, 60, 13)",0,0,0
train_1962_1994__dev_1995_1995__test_1996_1996,"(0, 60, 13)","(0, 60, 13)","(0, 60, 13)",0,0,0
train_1962_1995__dev_1996_1996__test_1997_1997,"(0, 60, 13)","(0, 60, 13)","(0, 60, 13)",0,0,0
train_1962_1996__dev_1997_1997__test_1998_1998,"(0, 60, 13)","(0, 60, 13)","(0, 60, 13)",0,0,0
train_1962_1997__dev_1998_1998__test_1999_1999,"(0, 60, 13)","(0, 60, 13)","(0, 60, 13)",0,0,0
train_1962_1998__dev_1999_1999__test_2000_2000,"(0, 60, 13)","(0, 60, 13)","(0, 60, 13)",0,0,0
train_1962_1999__dev_2000_2000__test_2001_2001,"(0, 60, 13)","(0, 60, 13)","(0, 60, 13)",0,0,0
train_1962_2000__dev_2001_2001__test_2002_2002,"(0, 60, 13)","(0, 60, 13)","(0, 60, 13)",0,0,0
train_1962_2001__dev_2002_2002__test_2003_2003,"(0, 60, 13)","(0, 60, 13)","(0, 60, 13)",0,0,0
train_1962_2002__dev_2003_2003__test_2004_2004,"(0, 60, 13)","(0, 60, 13)","(0, 60, 13)",0,0,0
train_1962_2003__dev_2004_2004__test_2005_2005,"(0, 60, 13)","(0, 60, 13)","(0, 60, 13)",0,0,0
train_1962_2004__dev_2005_2005__test_2006_2006,"(0, 60, 13)","(0, 60, 13)","(0, 60, 13)",0,0,0
train_1962_2005__dev_2006_2006__test_2007_2007,"(0, 60, 13)","(0, 60, 13)","(0, 60, 13)",0,0,0
train_1962_2006__dev_2007_2007__test_2008_2008,"(0, 60, 13)","(0, 60, 13)","(0, 60, 13)",0,0,0
train_1962_2007__dev_2008_2008__test_2009_2009,"(0, 60, 13)","(0, 60, 13)","(0, 60, 13)",0,0,0
train_1962_2008__dev_2009_2009__test_2010_2010,"(0, 60, 13)","(0, 60, 13)","(0, 60, 13)",0,0,0
train_1962_2009__dev_2010_2010__test_2011_2011,"(0, 60, 13)","(0, 60, 13)","(0, 60, 13)",0,0,0
train_1962_2010__dev_2011_2011__test_2012_2012,"(0, 60, 13)","(0, 60, 13)","(0, 60, 13)",0,0,0
train_1962_2011__dev_2012_2012__test_2013_2013,"(0, 60, 13)","(0, 60, 13)","(0, 60, 13)",0,0,0
train_1962_2012__dev_2013_2013__test_2014_2014,"(0, 60, 13)","(0, 60, 13)","(0, 60, 13)",0,0,0
train_1962_2013__dev_2014_2014__test_2015_2015,"(0, 60, 13)","(0, 60, 13)","(0, 60, 13)",0,0,0
train_1962_2014__dev_2015_2015__test_2016_2016,"(6, 60, 13)","(0, 60, 13)","(0, 60, 13)",6,0,0
train_1962_2015__dev_2016_2016__test_2017_2017,"(54, 60, 13)","(0, 60, 13)","(0, 60, 13)",54,0,0
train_1962_2016__dev_2017_2017__test_2018_2018,"(112, 60, 13)","(0, 60, 13)","(0, 60, 13)",112,0,0
train_1962_2017__dev_2018_2018__test_2019_2019,"(176, 60, 13)","(0, 60, 13)","(0, 60, 13)",176,0,0
train_1962_2018__dev_2019_2019__test_2020_2020,"(246, 60, 13)","(0, 60, 13)","(0, 60, 13)",246,0,0
train_1962_2019__dev_2020_2020__test_2021_2021,"(318, 60, 13)","(0, 60, 13)","(0, 60, 13)",318,0,0
train_1962_2020__dev_2021_2021__test_2022_2022,"(390, 60, 13)","(0, 60, 13)","(0, 60, 13)",390,0,0
train_1962_2021__dev_2022_2022__test_2023_2023,"(470, 60, 13)","(0, 60, 13)","(0, 60, 13)",470,0,0
train_1962_2022__dev_2023_2023__test_2024_2024,"(550, 60, 13)","(0, 60, 13)","(0, 60, 13)",550,0,0
