action,date,ticker,signal_date,option_price,stock_price,delta,stock_position,strike,expiry,dte,entry_cost,rank,prediction,exit_reason,days_held,realized_pnl,exit_cost
enter,2011-10-17,IBM,2011-10-14,7.2,186.59,0.550157,-55.0157,185.0,2011-11-19,33.0,721.0,1.0,0.014742859,,,,
exit,2011-10-20,IBM,,6.325,177.25,,,,,,,,,max_holding_days,4.0,429.3118157125002,18.7316422875
enter,2011-11-15,WMT,2011-11-14,1.1549999999999998,57.46,0.498738,-49.8738,57.5,2011-12-17,32.0,116.49999999999999,1.0,0.0064159185,,,,
exit,2011-11-22,WMT,,1.24,56.85,,,,,,,,,max_holding_days,4.0,29.554497422499985,4.6791455775
enter,2012-01-24,JNJ,2012-01-23,0.98,65.0,0.497573,-49.7573,65.0,2012-03-17,53.0,99.0,1.0,0.009676911,,,,
exit,2012-01-27,JNJ,,1.32,65.56,,,,,,,,,max_holding_days,4.0,-4.43980195800013,5.564385958000001
enter,2012-01-31,XOM,2012-01-30,1.31,83.74,0.380922,-38.0922,85.0,2012-03-17,46.0,132.0,1.0,0.005901564,,,,
exit,2012-02-03,XOM,,1.585,84.92,,,,,,,,,stop_loss,4.0,-33.450822080000314,6.1421820799999995
enter,2012-04-20,GE,2012-04-19,0.84,19.36,0.596609,-59.6609,19.0,2012-06-16,57.0,85.0,1.0,0.0069427323,,,,
exit,2012-04-24,GE,,0.365,19.54,,,,,,,,,stop_loss,3.0,-56.36778105599999,2.0974770560000002
enter,2012-05-17,WMT,2012-05-16,0.77,61.68,0.39641,-39.641,62.5,2012-06-16,30.0,78.0,1.0,0.0031927153,,,,
exit,2012-05-22,WMT,,0.9450000000000001,63.73,,,,,,,,,stop_loss,2.0,-63.582767534999896,4.086817535
enter,2012-07-19,GOOGL,2012-07-18,19.55,593.06,0.503074,-50.3074,595.0,2012-08-18,30.0,1956.0,1.0,0.00718271,,,,
exit,2012-07-24,GOOGL,,20.2,607.57,,,,,,,,,stop_loss,2.0,-719.7972098980055,56.644781898000005
enter,2012-11-15,WMT,2012-11-14,2.07,68.72,0.63712,-63.712,67.5,2012-12-22,37.0,207.99999999999997,1.0,0.005257182,,,,
exit,2012-11-19,WMT,,0.63,69.02,,,,,,,,,stop_loss,3.0,-157.85555499299988,3.4562649929999996
enter,2013-01-22,GOOGL,2013-01-18,24.0,702.87,0.49902,-49.902,705.0,2013-03-16,53.0,2401.0,1.0,0.0038586464,,,,
exit,2013-01-23,GOOGL,,20.4,741.5,,,,,,,,,stop_loss,2.0,-2459.085662425,61.357025424999996
enter,2013-02-21,WMT,2013-02-20,1.51,70.26,0.498663,-49.8663,70.0,2013-04-20,58.0,152.0,1.0,0.0033255368,,,,
exit,2013-02-26,WMT,,1.955,71.11,,,,,,,,,max_holding_days,4.0,-12.867178757499659,7.0161537575
enter,2013-04-16,JNJ,2013-04-15,1.83,83.44,0.622907,-62.2907,82.5,2013-05-18,32.0,184.0,1.0,0.021624595,,,,
exit,2013-04-17,JNJ,,0.865,83.9,,,,,,,,,stop_loss,2.0,-118.34234859000031,4.32729659
enter,2013-07-18,GOOGL,2013-07-17,25.9,910.68,0.518351,-51.8351,910.0,2013-08-17,30.0,2591.0,1.0,0.02944953,,,,
exit,2013-07-22,GOOGL,,17.7,910.7,,,,,,,,,stop_loss,3.0,-880.5065196200047,59.492255619999995
enter,2013-08-15,WMT,2013-08-14,1.04,74.41,0.439018,-43.9018,75.0,2013-09-21,37.0,105.0,1.0,0.005437404,,,,
exit,2013-08-20,WMT,,1.5950000000000002,73.23,,,,,,,,,max_holding_days,4.0,120.62908768699955,6.409828313
enter,2013-10-24,MSFT,2013-10-23,1.0350000000000001,33.72,0.461952,-46.1952,34.0,2013-12-21,58.0,104.50000000000001,1.0,0.006027324,,,,
exit,2013-10-25,MSFT,,0.835,35.73,,,,,,,,,stop_loss,2.0,-114.16828273249995,3.4760777325
enter,2014-02-20,WMT,2014-02-19,1.1549999999999998,73.52,0.488112,-48.8112,73.5,2014-03-28,36.0,116.49999999999999,1.0,0.0040796474,,,,
exit,2014-02-24,WMT,,0.87,73.35,,,,,,,,,stop_loss,3.0,-25.235761954999905,4.391643954999999
enter,2014-04-15,JNJ,2014-04-14,1.8,99.2,0.508067,-50.806700000000006,99.0,2014-05-30,45.0,181.0,1.0,0.0030217655,,,,
exit,2014-04-21,JNJ,,1.405,100.0,,,,,,,,,stop_loss,4.0,-85.59775499999986,6.297515000000001
enter,2014-04-23,AAPL,2014-04-22,16.625,524.75,0.488482,-48.848200000000006,525.0,2014-06-21,59.0,1663.5,1.0,0.0052546524,,,,
exit,2014-04-24,AAPL,,11.6,567.77,,,,,,,,,stop_loss,2.0,-2656.588592559499,38.1627985595
enter,2014-05-01,XOM,2014-04-30,1.45,101.41,0.50495,-50.495000000000005,101.0,2014-06-06,36.0,146.0,1.0,0.0044867396,,,,
exit,2014-05-02,XOM,,1.4,102.01,,,,,,,,,stop_loss,2.0,-38.677353671000404,6.140833671
enter,2014-05-15,WMT,2014-05-14,0.795,76.83,0.411877,-41.1877,77.5,2014-06-21,37.0,80.5,1.0,0.005201079,,,,
exit,2014-05-20,WMT,,0.915,75.69,,,,,,,,,max_holding_days,4.0,60.09496155950003,4.5786244405
enter,2014-07-15,JNJ,2014-07-14,1.645,103.28,0.516763,-51.6763,103.0,2014-08-22,38.0,165.5,1.0,0.0032929592,,,,
exit,2014-07-18,JNJ,,1.4,101.8,,,,,,,,,max_holding_days,4.0,39.400897210000174,6.21129079
enter,2014-08-01,CVX,2014-07-31,2.06,127.9,0.474513,-47.4513,128.0,2014-09-05,35.0,207.0,2.0,0.003004361,,,,
exit,2014-08-04,CVX,,1.975,128.17,,,,,,,,,stop_loss,2.0,-29.692744980999112,8.065722981
enter,2014-08-14,WMT,2014-08-13,1.02,74.39,0.487745,-48.774499999999996,74.5,2014-09-26,43.0,103.0,1.0,0.00404229,,,,
exit,2014-08-18,WMT,,0.96,74.49,,,,,,,,,stop_loss,3.0,-15.83438937549972,4.7963993755
enter,2014-10-17,GE,2014-10-16,0.485,24.82,0.46226,-46.226,25.0,2014-11-22,36.0,49.5,1.0,0.030852865,,,,
exit,2014-10-20,GE,,0.51,25.03,,,,,,,,,stop_loss,2.0,-11.107179355500044,2.6717023555
enter,2014-11-13,WMT,2014-11-12,1.355,82.94,0.481643,-48.1643,83.0,2014-12-26,43.0,136.5,1.0,0.0031989217,,,,
exit,2014-11-17,WMT,,1.045,83.57,,,,,,,,,stop_loss,3.0,-62.96150548049982,4.885806480499999
enter,2015-01-20,JNJ,2015-01-16,1.5150000000000001,101.29,0.428193,-42.8193,102.0,2015-02-27,38.0,152.5,1.0,0.0064357817,,,,
exit,2015-01-21,JNJ,,1.605,101.9,,,,,,,,,stop_loss,2.0,-27.76086216999998,6.719216170000001
enter,2015-01-26,MSFT,2015-01-23,1.335,47.01,0.496768,-49.6768,47.0,2015-03-20,53.0,134.5,1.0,0.006827444,,,,
exit,2015-01-29,MSFT,,1.185,42.01,,,,,,,,,max_holding_days,4.0,226.48153921550005,4.4029607845
enter,2015-02-19,WMT,2015-02-18,1.565,83.52,0.496064,-49.6064,83.5,2015-04-02,42.0,157.5,1.0,0.0042166114,,,,
exit,2015-02-20,WMT,,1.42,84.3,,,,,,,,,stop_loss,2.0,-57.01632023500005,5.822858235
enter,2015-04-17,GE,2015-04-16,0.5,27.25,0.444581,-44.4581,27.5,2015-05-29,42.0,51.0,1.0,0.018567013,,,,
exit,2015-04-22,GE,,0.645,26.91,,,,,,,,,max_holding_days,4.0,27.729312360999998,2.929459639
enter,2015-07-14,JNJ,2015-07-13,1.435,99.78,0.450899,-45.0899,100.0,2015-08-21,38.0,144.5,1.0,0.030485675,,,,
exit,2015-07-16,JNJ,,1.545,101.11,,,,,,,,,stop_loss,3.0,-64.37053964899992,6.700245649
enter,2015-10-16,GE,2015-10-15,0.625,28.98,0.498226,-49.8226,29.0,2015-11-20,35.0,63.5,1.0,0.10370952,,,,
exit,2015-10-21,GE,,0.72,28.85,,,,,,,,,max_holding_days,4.0,12.524466902499949,3.1220240974999998
enter,2016-02-18,WMT,2016-02-17,1.645,64.12,0.506116,-50.6116,64.0,2016-04-01,43.0,165.5,1.0,0.004029922,,,,
exit,2016-02-19,WMT,,1.655,64.66,,,,,,,,,stop_loss,2.0,-32.60831672899959,5.965014729
enter,2016-04-19,JNJ,2016-04-18,1.52,112.68,0.480469,-48.0469,113.0,2016-05-20,31.0,153.0,1.0,0.0046541467,,,,
exit,2016-04-20,JNJ,,1.3,113.58,,,,,,,,,stop_loss,2.0,-70.1545528929996,6.244522893000001
enter,2016-04-22,GE,2016-04-21,0.605,30.76,0.451422,-45.1422,31.0,2016-06-17,56.0,61.5,1.0,0.007118752,,,,
exit,2016-04-26,GE,,0.615,30.9,,,,,,,,,stop_loss,3.0,-8.659872654999857,2.968446655
enter,2016-05-19,WMT,2016-05-18,1.69,69.2,0.520355,-52.0355,69.0,2016-06-24,36.0,170.0,1.0,0.0035584718,,,,
exit,2016-05-20,WMT,,1.72,69.86,,,,,,,,,stop_loss,2.0,-36.576077757999826,6.206081758
enter,2016-07-19,JNJ,2016-07-18,1.655,125.25,0.538258,-53.8258,125.0,2016-08-19,31.0,166.5,1.0,0.007292386,,,,
exit,2016-07-22,JNJ,,1.87,125.03,,,,,,,,,max_holding_days,4.0,24.54229450849995,7.8292474915
enter,2016-10-21,GE,2016-10-20,0.65,28.98,0.495557,-49.5557,29.0,2016-12-16,56.0,66.0,1.0,0.039788514,,,,
exit,2016-10-26,GE,,0.5349999999999999,28.87,,,,,,,,,stop_loss,4.0,-8.958033100000037,2.7666331
enter,2016-10-28,XOM,2016-10-27,1.78,84.78,0.452335,-45.2335,85.0,2016-12-16,49.0,179.0,1.0,0.00485719,,,,
exit,2016-11-02,XOM,,1.44,83.45,,,,,,,,,max_holding_days,4.0,20.68433736249992,5.7767976375000005
enter,2016-11-17,WMT,2016-11-16,1.32,69.19,0.5213,-52.129999999999995,69.0,2016-12-23,36.0,133.0,1.0,0.0037689805,,,,
exit,2016-11-21,WMT,,0.865,69.37,,,,,,,,,stop_loss,3.0,-58.186059812000316,4.338523812
enter,2017-01-24,JNJ,2017-01-23,1.4449999999999998,111.76,0.488303,-48.8303,112.0,2017-03-03,38.0,145.49999999999997,1.0,0.0042810068,,,,
exit,2017-01-25,JNJ,,1.2650000000000001,112.8,,,,,,,,,stop_loss,2.0,-74.37560287999959,6.24843488
enter,2017-01-31,XOM,2017-01-30,1.1,83.89,0.447671,-44.7671,84.0,2017-03-03,31.0,111.00000000000001,1.0,0.0040763468,,,,
exit,2017-02-03,XOM,,1.1099999999999999,83.54,,,,,,,,,max_holding_days,4.0,11.607136153999722,5.093793846
enter,2017-04-18,JNJ,2017-04-17,2.5149999999999997,121.82,0.568144,-56.8144,121.0,2017-05-26,38.0,252.49999999999997,1.0,0.0067872275,,,,
exit,2017-04-19,JNJ,,1.895,121.37,,,,,,,,,stop_loss,2.0,-45.805610048000574,8.060970048000001
enter,2017-07-18,JNJ,2017-07-17,2.605,134.46,0.551176,-55.1176,134.0,2017-09-01,45.0,261.5,1.0,0.0047889017,,,,
exit,2017-07-19,JNJ,,1.845,135.21,,,,,,,,,stop_loss,2.0,-122.96720990300001,8.185759903000001
enter,2017-10-17,JNJ,2017-10-16,1.9,140.79,0.483817,-48.3817,141.0,2017-11-24,38.0,191.0,1.0,0.0060599735,,,,
exit,2017-10-19,JNJ,,2.045,142.04,,,,,,,,,stop_loss,3.0,-59.914355458,8.816980458
enter,2017-10-27,CVX,2017-10-26,1.375,113.54,0.366035,-36.6035,115.0,2017-12-15,49.0,138.5,1.0,0.005193677,,,,
exit,2017-10-31,CVX,,1.5350000000000001,115.89,,,,,,,,,stop_loss,3.0,-104.7939299024997,6.8788549025000005
enter,2017-11-16,WMT,2017-11-15,1.8,99.62,0.462075,-46.2075,100.0,2017-12-22,36.0,181.0,1.0,0.0030299425,,,,
exit,2017-11-21,WMT,,1.8199999999999998,96.52,,,,,,,,,max_holding_days,4.0,147.9636741740004,7.021635826
enter,2018-04-23,GOOGL,2018-04-20,45.95,1073.81,0.528467,-52.8467,1075.0,2018-06-15,53.0,4596.0,1.0,0.014560794,,,,
exit,2018-04-26,GOOGL,,31.3,1043.31,,,,,,,,,max_holding_days,4.0,59.08312954500005,91.227370455
enter,2018-07-20,GE,2018-07-19,0.51,13.12,0.570022,-57.0022,13.0,2018-08-24,35.0,52.0,1.0,0.03171459,,,,
exit,2018-07-25,GE,,0.5700000000000001,13.11,,,,,,,,,max_holding_days,4.0,4.055122388499994,2.5112706115
enter,2018-10-24,MSFT,2018-10-23,4.6,102.32,0.533326,-53.3326,102.0,2018-11-23,30.0,460.99999999999994,1.0,0.0067882054,,,,
exit,2018-10-25,MSFT,,4.025,108.3,,,,,,,,,stop_loss,2.0,-385.12174242000015,11.90883842
enter,2018-10-30,GE,2018-10-29,0.805,10.18,0.580008,-58.0008,10.0,2018-12-21,52.0,81.5,1.0,0.0035688654,,,,
exit,2018-11-02,GE,,0.505,9.29,,,,,,,,,max_holding_days,4.0,10.601959079000029,2.233562921
enter,2018-11-15,WMT,2018-11-14,2.12,99.54,0.471603,-47.1603,100.0,2018-12-21,36.0,213.0,1.0,0.0032991916,,,,
exit,2018-11-20,WMT,,2.52,94.16,,,,,,,,,max_holding_days,4.0,307.3996067880005,8.453975212
enter,2019-02-04,GOOGL,2019-02-01,40.45,1141.42,0.529433,-52.94330000000001,1140.0,2019-03-15,39.0,4046.0000000000005,1.0,0.008783873,,,,
exit,2019-02-05,GOOGL,,32.55,1151.87,,,,,,,,,stop_loss,2.0,-1447.998653043991,97.01757304399999
enter,2019-02-19,WMT,2019-02-15,2.15,102.2,0.527244,-52.7244,102.0,2019-03-22,31.0,216.0,1.0,0.011298835,,,,
exit,2019-02-22,WMT,,1.8399999999999999,99.55,,,,,,,,,max_holding_days,4.0,95.62694211750025,7.193552882499999
enter,2020-01-22,JNJ,2020-01-21,3.175,148.25,0.534398,-53.439800000000005,148.0,2020-02-21,30.0,318.5,1.0,0.0070833024,,,,
exit,2020-01-23,JNJ,,2.5999999999999996,148.53,,,,,,,,,stop_loss,2.0,-81.17288119750006,9.8628611975
enter,2020-01-29,GE,2020-01-28,0.585,12.94,0.51528,-51.528,13.0,2020-03-20,51.0,59.5,1.0,0.00924371,,,,
exit,2020-02-03,GE,,0.365,12.26,,,,,,,,,max_holding_days,4.0,6.167859838,2.001972162
enter,2020-04-14,JNJ,2020-04-13,5.75,146.03,0.511802,-51.1802,146.0,2020-05-29,45.0,576.0,1.0,0.003330253,,,,
exit,2020-04-15,JNJ,,5.324999999999999,147.66,,,,,,,,,stop_loss,2.0,-140.14281124899983,15.376222248999998
enter,2020-05-01,CVX,2020-04-30,4.5,89.44,0.503618,-50.3618,89.5,2020-06-05,35.0,451.0,1.0,0.0048533073,,,,
exit,2020-05-04,CVX,,4.85,91.44,,,,,,,,,stop_loss,2.0,-77.52571300000004,12.975712999999999
enter,2020-07-29,GE,2020-07-28,0.43,6.59,0.566677,-56.667699999999996,6.5,2020-08-28,30.0,44.0,1.0,0.053263847,,,,
exit,2020-08-03,GE,,0.505,6.11,,,,,,,,,max_holding_days,4.0,32.96742147849997,2.1860025215
enter,2021-01-26,GE,2021-01-25,0.53,11.29,0.470848,-47.0848,11.5,2021-02-26,31.0,54.0,1.0,0.0075897276,,,,
exit,2021-01-29,GE,,0.77,10.68,,,,,,,,,max_holding_days,4.0,56.17691669599997,2.846599304
enter,2021-04-30,CVX,2021-04-29,2.77,103.07,0.50341,-50.341,103.0,2021-06-04,35.0,278.0,1.0,0.00892044,,,,
exit,2021-05-03,CVX,,2.2750000000000004,105.53,,,,,,,,,stop_loss,2.0,-170.45250177250034,7.973311772500001
enter,2021-07-19,IBM,2021-07-16,4.175,137.92,0.492671,-49.2671,138.0,2021-08-27,39.0,418.5,1.0,0.051712636,,,,
exit,2021-07-20,IBM,,3.6500000000000004,139.97,,,,,,,,,stop_loss,2.0,-161.55546710250047,11.626142102500001
enter,2021-07-30,XOM,2021-07-29,2.025,57.57,0.483219,-48.3219,57.5,2021-09-17,49.0,203.5,1.0,0.00846874,,,,
exit,2021-08-03,XOM,,1.58,58.2,,,,,,,,,stop_loss,3.0,-81.28327497000011,5.6003539700000005
enter,2021-10-19,JNJ,2021-10-18,2.4050000000000002,163.87,0.448391,-44.8391,165.0,2021-11-19,31.0,241.50000000000003,1.0,0.003980929,,,,
exit,2021-10-22,JNJ,,2.9400000000000004,163.72,,,,,,,,,max_holding_days,4.0,49.63229905000027,10.49882595
enter,2021-10-26,GE,2021-10-25,3.65,107.44,0.536783,-53.6783,107.0,2021-11-26,31.0,366.0,1.0,0.008858247,,,,
exit,2021-10-29,GE,,4.15,104.87,,,,,,,,,max_holding_days,4.0,170.56758349899968,12.004838501000002
enter,2022-01-24,IBM,2022-01-21,6.425,128.82,0.499702,-49.9702,129.0,2022-03-04,39.0,643.5,1.0,0.004094159,,,,
exit,2022-01-25,IBM,,3.825,136.1,,,,,,,,,stop_loss,2.0,-635.1281153100001,12.043939309999999
enter,2022-04-26,GE,2022-04-25,5.449999999999999,80.59,0.551159,-55.115899999999996,80.0,2022-06-17,52.0,545.9999999999999,1.0,0.024828164,,,,
exit,2022-04-28,GE,,3.2249999999999996,77.73,,,,,,,,,stop_loss,3.0,-104.89049601749998,9.172866017499999
enter,2022-05-17,WMT,2022-05-16,4.949999999999999,131.35,0.569498,-56.949799999999996,130.0,2022-06-17,31.0,495.99999999999994,1.0,0.004102342,,,,
exit,2022-05-20,WMT,,4.375,119.2,,,,,,,,,max_holding_days,4.0,564.8095131199996,12.86575688
enter,2022-07-19,JNJ,2022-07-18,3.675,171.69,0.48921,-48.921,172.5,2022-08-19,31.0,368.5,1.0,0.028039891,,,,
exit,2022-07-22,JNJ,,6.050000000000001,172.12,,,,,,,,,max_holding_days,4.0,194.42315832599968,18.099044674
enter,2022-07-29,CVX,2022-07-28,6.25,163.78,0.476216,-47.6216,165.0,2022-09-16,49.0,626.0,1.0,0.0030100644,,,,
exit,2022-08-03,CVX,,6.75,155.36,,,,,,,,,max_holding_days,4.0,462.9346156079994,18.480082392
enter,2022-10-18,JNJ,2022-10-17,4.875,166.01,0.568671,-56.8671,165.0,2022-11-18,31.0,488.5,1.0,0.0030173212,,,,
exit,2022-10-21,JNJ,,4.275,168.71,,,,,,,,,stop_loss,4.0,-201.62922065100076,13.551480651
enter,2022-10-25,GE,2022-10-24,3.575,73.0,0.533713,-53.3713,73.0,2022-12-02,38.0,358.5,1.0,0.022385376,,,,
exit,2022-10-27,GE,,3.45,76.0,,,,,,,,,stop_loss,3.0,-182.44114779999998,9.9268478
enter,2023-04-19,IBM,2023-04-18,3.005,126.32,0.476226,-47.6226,127.0,2023-05-26,37.0,301.5,1.0,0.029946487,,,,
exit,2023-04-21,IBM,,2.23,125.73,,,,,,,,,stop_loss,3.0,-57.440603947500506,8.5033889475
enter,2023-04-25,GE,2023-04-24,3.6,98.44,0.557057,-55.7057,98.0,2023-05-26,31.0,361.0,1.0,0.0096234605,,,,
exit,2023-04-28,GE,,3.15,98.97,,,,,,,,,stop_loss,4.0,-83.40484249950006,9.9561914995
enter,2023-05-18,WMT,2023-05-17,2.645,151.47,0.490693,-49.0693,152.5,2023-06-23,36.0,265.5,1.0,0.0042439103,,,,
exit,2023-05-23,WMT,,3.2,148.31,,,,,,,,,max_holding_days,4.0,220.8835589934998,11.5521090065
enter,2023-07-20,JNJ,2023-07-19,2.88,168.38,0.439288,-43.9288,170.0,2023-09-15,57.0,289.0,1.0,0.018177394,,,,
exit,2023-07-25,JNJ,,5.425,172.39,,,,,,,,,max_holding_days,4.0,-8.478703820999435,17.134425821
enter,2023-10-17,JNJ,2023-10-16,4.05,156.09,0.5799,-57.989999999999995,155.0,2023-11-17,31.0,406.0,1.0,0.123326406,,,,
exit,2023-10-20,JNJ,,3.5250000000000004,153.0,,,,,,,,,max_holding_days,4.0,76.12096415000022,11.519496850000001
enter,2023-10-24,GE,2023-10-23,3.575,113.62,0.520941,-52.0941,114.0,2023-11-24,31.0,358.5,1.0,0.014082864,,,,
exit,2023-10-27,GE,,4.25,106.35,,,,,,,,,max_holding_days,4.0,453.91790623000054,12.41720177
enter,2023-11-02,AAPL,2023-11-01,5.0,177.57,0.471508,-47.1508,180.0,2023-12-15,43.0,501.0,1.0,0.003364168,,,,
exit,2023-11-06,AAPL,,4.5,179.23,,,,,,,,,stop_loss,3.0,-149.4840591749998,14.583359175
enter,2024-01-23,JNJ,2024-01-22,3.4000000000000004,159.81,0.513517,-51.3517,160.0,2024-03-15,52.0,341.00000000000006,1.0,0.0042043906,,,,
exit,2024-01-26,JNJ,,3.075,159.5,,,,,,,,,max_holding_days,4.0,-28.3120985749999,11.077025575
enter,2024-02-01,AAPL,2024-01-31,7.425000000000001,186.86,0.583383,-58.3383,185.0,2024-03-15,43.0,743.5000000000001,1.0,0.0055814944,,,,
exit,2024-02-05,AAPL,,4.225,187.68,,,,,,,,,stop_loss,3.0,-371.9121239039998,13.810331903999998
enter,2024-04-16,JNJ,2024-04-15,3.05,144.45,0.515459,-51.5459,145.0,2024-05-17,31.0,306.0,1.0,0.02077457,,,,
exit,2024-04-18,JNJ,,3.425,145.74,,,,,,,,,stop_loss,3.0,-48.02950139000116,12.003371389999998
enter,2024-04-26,XOM,2024-04-25,2.7350000000000003,117.96,0.51317,-51.317,118.0,2024-05-31,35.0,274.50000000000006,1.0,0.003519792,,,,
exit,2024-05-01,XOM,,2.58,116.03,,,,,,,,,max_holding_days,4.0,73.24870350749958,9.1013314925
enter,2024-05-16,WMT,2024-05-15,1.43,64.01,0.563308,-56.3308,64.0,2024-06-28,43.0,144.0,1.0,0.0053937286,,,,
exit,2024-05-17,WMT,,0.955,64.65,,,,,,,,,stop_loss,2.0,-83.84687369000002,4.51762569
enter,2024-07-23,GE,2024-07-22,9.55,172.0,0.585622,-58.5622,170.0,2024-09-20,59.0,956.0000000000001,1.0,0.008313668,,,,
exit,2024-07-26,GE,,8.575,169.81,,,,,,,,,max_holding_days,4.0,-0.4733057365002722,22.795432736499997
enter,2024-08-02,CVX,2024-08-01,4.375,148.55,0.460171,-46.0171,150.0,2024-09-20,49.0,438.5,2.0,0.003113987,,,,
enter,2024-08-02,XOM,2024-08-01,3.525,116.88,0.494443,-49.444300000000005,117.0,2024-09-06,35.0,353.5,1.0,0.0041797124,,,,
exit,2024-08-07,CVX,,5.95,142.41,,,,,,,,,max_holding_days,4.0,495.3520758200009,17.01536418
exit,2024-08-07,XOM,,3.125,115.68,,,,,,,,,max_holding_days,4.0,7.57459372799946,10.026366272
enter,2024-10-15,JNJ,2024-10-14,3.125,164.1,0.499537,-49.9537,165.0,2024-11-15,31.0,313.5,1.0,0.0038565844,,,,
exit,2024-10-16,JNJ,,2.8600000000000003,164.28,,,,,,,,,stop_loss,2.0,-46.170423778000306,10.777937778
enter,2024-10-23,IBM,2024-10-22,9.275,232.75,0.48602,-48.602000000000004,235.0,2024-12-20,58.0,928.5,1.0,0.0032512508,,,,
exit,2024-10-28,IBM,,5.225,212.91,,,,,,,,,max_holding_days,4.0,480.0804697310001,16.286442269
enter,2024-10-31,AAPL,2024-10-30,10.8,225.91,0.556057,-55.6057,225.0,2024-12-20,50.0,1081.0,1.0,0.0068313386,,,,
exit,2024-11-01,AAPL,,7.3,222.91,,,,,,,,,stop_loss,2.0,-221.83653764100012,21.147137641
